ID,SMILES,Canonical_SMILES,Docking,LogP,QED,SAS,MW,HBD,HBA,RotatableBonds,TPSA,RingCount,HeavyAtomCount,Toxicity_max,Toxicity_mean,NonToxic_12_Tox21,Fitness,source_file,ToxProb_NR-AR,ToxProb_NR-AR-LBD,ToxProb_NR-AhR,ToxProb_NR-Aromatase,ToxProb_NR-ER,ToxProb_NR-ER-LBD,ToxProb_NR-PPAR-gamma,ToxProb_SR-ARE,ToxProb_SR-ATAD5,ToxProb_SR-HSE,ToxProb_SR-MMP,ToxProb_SR-p53,input_idx,LogP_original,ValidMol,LogP_calc
162,C[C@@H1](OC(=O)C1=CC=C(Cl)C=C1)NC(=O)C2=CC=CC(=C2)C=C3N=C[NH1]C3,C[C@H](NC(=O)c1cccc(C=C2CNC=N2)c1)OC(=O)c1ccc(Cl)cc1,-8.614,3.2452000000000014,0.6132307616403766,3.3788356261639727,383.8350000000001,2,5,5,79.78999999999999,3,27,0.20131397,0.090716325,True,0.5920906777149341,reward_results_23.csv,0.039346386,0.02264959,0.19513574,0.05739673,0.14428636,0.042699732,0.03932035,0.20131397,0.044798233,0.060777374,0.17887636,0.061995044,161,3.2452000000000014,True,3.2452000000000014
22,CC=C(CC1=CC(N)=NC(N)=N1)C=CC2=CC=CC=C2C#N,CC=C(C=Cc1ccccc1C#N)Cc1cc(N)nc(N)n1,-8.614,2.714880000000001,0.8431750758535002,3.038467277782291,291.35800000000006,2,5,4,101.60999999999999,2,22,0.32524368,0.11399859,True,0.7044290595738882,reward_results_18.csv,0.03214576,0.026269909,0.32524368,0.06645608,0.10605133,0.041207816,0.047910653,0.28523585,0.09062787,0.08884549,0.14673118,0.11125757,21,2.714880000000001,True,2.714880000000001
174,N#C/C(C(=O)NCC(=O)O)=C/C1=CC=C2C(=C1)C3=CC=CC=C3C2,N#C/C(=C/c1ccc2c(c1)-c1ccccc1C2)C(=O)NCC(=O)O,-8.614,2.3655799999999996,0.5705929282715156,2.364057238379159,318.33200000000005,2,3,4,90.19000000000001,3,24,0.37346894,0.11234641,True,0.7115023982681086,reward_results_13.csv,0.05919964,0.073483385,0.09172452,0.045829885,0.12283086,0.06791219,0.0685411,0.37346894,0.0866859,0.09548301,0.113949195,0.14904837,173,2.36558,True,2.3655799999999996
119,CC(=O)NC=C1C(=NC=C1C(=O)NC2=CC=C(Cl)C=C2)C(=O)NCC3=CC=CC(=C3)C#N,CC(=O)NC=C1C(C(=O)Nc2ccc(Cl)cc2)=CN=C1C(=O)NCc1cccc(C#N)c1,-8.613,2.8250800000000016,0.629408876072488,2.885181742395938,447.8820000000002,3,5,6,123.44999999999999,3,32,0.41475174,0.14661777,True,0.6893708476845698,reward_results_9.csv,0.027059877,0.029792873,0.2693535,0.0732763,0.12766935,0.060571402,0.06500385,0.41475174,0.09511277,0.12570287,0.31334317,0.15777534,118,2.8250800000000016,True,2.8250800000000016
65,CC[C@H1](O)[C@@H1](C)NC(=O)C1=CC(=CC=C1N2CCOCC2)C3=CC=CC=C3,CC[C@H](O)[C@@H](C)NC(=O)c1cc(-c2ccccc2)ccc1N1CCOCC1,-8.61,3.0794000000000015,0.8225836185825228,2.894053493347963,368.47700000000015,2,4,6,61.8,3,27,0.15512875,0.07375736,True,0.6355610430728704,reward_results_5.csv,0.040402856,0.018347314,0.12817137,0.06694094,0.14964794,0.035017606,0.026304627,0.15512875,0.033984087,0.040754236,0.13484667,0.055541918,64,3.079400000000001,True,3.0794000000000015
158,O=CC[C@H1](NC(=O)C1=CC=CC(=C1)C#N)C2=CC=CC(=C2)C=CC3=NC=NN3,N#Cc1cccc(C(=O)N[C@@H](CC=O)c2cccc(C=Cc3ncn[nH]3)c2)c1,-8.609,2.906880000000001,0.6203557980136235,3.2730234360948423,371.40000000000003,2,5,7,111.53,3,28,0.26950607,0.12248496,True,0.6734738105555479,reward_results_25.csv,0.049468413,0.035614297,0.26950607,0.08723768,0.16610737,0.059082348,0.055065054,0.2624009,0.080762625,0.08120754,0.21467501,0.10869247,157,2.906880000000001,True,2.906880000000001
234,C[C@@H1](C(=O)NCC1=CC=C2C(=C1)OCO2)C3=CC=CC(=C3)C=C4N=C[NH1]C4,C[C@@H](C(=O)NCc1ccc2c(c1)OCO2)c1cccc(C=C2CNC=N2)c1,-8.608,2.8076000000000008,0.856893870929401,3.3894823920563093,363.41700000000003,2,5,5,71.95,4,27,0.17084983,0.06896702,True,0.6900134542394027,reward_results_23.csv,0.039906446,0.021026026,0.14990036,0.047296606,0.09686911,0.028526893,0.03143456,0.17084983,0.034512296,0.04747536,0.1019298,0.057877056,233,2.8076000000000008,True,2.8076000000000008
185,CC[C@H1](OC1=CC=CC=C1)NC(=O)C2=CC=C(N=C2)C3=CC=CC(=C3)C(N)=O,CC[C@@H](NC(=O)c1ccc(-c2cccc(C(N)=O)c2)nc1)Oc1ccccc1,-8.608,3.392400000000001,0.6190075772007281,2.6702563848127916,375.4280000000001,2,4,7,94.31,3,28,0.24536122,0.07481364,True,0.5461498380536578,reward_results_28.csv,0.039800495,0.016221162,0.24536122,0.038018215,0.17283064,0.031459372,0.022620415,0.12196545,0.036798086,0.031855855,0.10771219,0.033120595,184,3.392400000000001,True,3.392400000000001
70,CC1=CC=C(C=C1NC(=O)C2=CC=CC(=C2)C=CC=NC=O)C#N,Cc1ccc(C#N)cc1NC(=O)c1cccc(C=CC=NC=O)c1,-8.608,3.3594000000000017,0.6777811407136612,2.6418884600986168,317.34800000000007,1,3,5,82.32,2,24,0.38146418,0.15783228,True,0.5561875401849533,reward_results_22.csv,0.038090512,0.039206825,0.3214851,0.08565039,0.17143886,0.081001215,0.0768908,0.38146418,0.10727768,0.14037384,0.30970395,0.14140406,69,3.3594000000000017,True,3.3594000000000017
161,CC1=C(C(=O)NC2=CC=CC(C)=C2)C=CC=C1C(=O)NC=CC=C3[NH1]C(=O)[NH1]C3=C,C=c1[nH]c(=O)[nH]c1=CC=CNC(=O)c1cccc(C(=O)Nc2cccc(C)c2)c1C,-8.606,1.7066399999999995,0.5218437062657786,3.007813043727202,402.45400000000006,4,3,5,106.85,3,30,0.38979384,0.12957843,True,0.5752635697948668,reward_results_18.csv,0.029619757,0.022147635,0.38979384,0.06654418,0.13707207,0.04576443,0.043752436,0.3036549,0.07312399,0.08233942,0.25919503,0.10193338,160,1.7066399999999995,True,1.7066399999999995
10,CCC1=NC(C2=CC=C(OCC3=CN=C4[NH1]C=CC4=C3)C=C2)=NO1,CCc1nc(-c2ccc(OCc3cnc4[nH]ccc4c3)cc2)no1,-8.606,3.7543000000000015,0.605712350905912,2.3559103771211127,320.35200000000003,1,5,5,76.83000000000001,4,24,0.4724532,0.11214716,True,0.4354564561931387,reward_results_16.csv,0.049465485,0.025246663,0.4724532,0.0824369,0.13250062,0.0327559,0.029940259,0.19228931,0.075779095,0.04495783,0.11773646,0.090204194,9,3.7543000000000015,True,3.7543000000000015
96,C=CCNC(=O)C1=CC=CC(=C1)C2=CC=CC(OC(=O)N3CCN(C)CC3)=C2,C=CCNC(=O)c1cccc(-c2cccc(OC(=O)N3CCN(C)CC3)c2)c1,-8.605,3.015600000000002,0.8115417323703108,2.17264639081651,379.4600000000002,1,4,5,61.88,3,28,0.13477255,0.047408354,True,0.6489645670980225,reward_results_5.csv,0.03958456,0.020134589,0.07909584,0.021916391,0.10012267,0.02131812,0.019185748,0.13477255,0.02921413,0.026447743,0.036977656,0.040130228,95,3.015600000000002,True,3.015600000000002
105,COC(=O)C1=CC=CC(=C1)C2=CC=C(N=C2)C3=C[NH1]C(=N3)C(=O)NC,CNC(=O)c1nc(-c2ccc(-c3cccc(C(=O)OC)c3)cn2)c[nH]1,-8.605,2.2848999999999995,0.7125532263415227,2.6288640205753424,336.3510000000001,2,5,4,96.97,3,25,0.42623827,0.095408626,True,0.7006554176402304,reward_results_16.csv,0.044250447,0.02101719,0.42623827,0.045602802,0.14151391,0.028755441,0.022818692,0.16257446,0.059350546,0.0320624,0.09886295,0.06185643,104,2.2848999999999995,True,2.2848999999999995
179,C[C@@](C(=O)O)C1=CC=CC(=C1)C2=CC=CC(=C23)C=CCN3C,C[C](C(=O)O)c1cccc(-c2cccc3c2N(C)CC=C3)c1,-8.604,3.8436900000000023,0.9339748822593363,2.8792007765415963,292.35800000000006,1,2,3,40.54,3,22,0.21156752,0.087383,True,0.4095523819037691,reward_results_19.csv,0.034065742,0.019430729,0.17905927,0.06537843,0.124196365,0.03591705,0.034460444,0.21156752,0.040674508,0.05406073,0.17773275,0.072052374,178,3.8436900000000014,True,3.8436900000000023
34,C/C(=N\N=CC1=CC=CC=C1C(=O)[NH1])C2=CC=CC(=C2)C=C3N=C[NH1]C3,C/C(=N\N=Cc1ccccc1C([NH])=O)c1cccc(C=C2CNC=N2)c1,-8.603,2.925200000000001,0.6672589300858873,3.5276257971559684,344.398,1,5,5,89.98,3,26,0.27480745,0.086158514,True,0.6675165909020928,reward_results_21.csv,0.031147178,0.018324593,0.27480745,0.037737943,0.10848774,0.029301645,0.03037208,0.20930366,0.04747082,0.049250886,0.13329637,0.06440176,33,2.925200000000001,True,2.925200000000001
185,CC1=CC=C(C=C1NC(=O)C2=CC=C3C(=C2)C(=O)N=C3O)C#N,Cc1ccc(C#N)cc1NC(=O)c1ccc2c(c1)C(=O)N=C2O,-8.603,2.5774,0.8895748316974231,2.4797234268199873,305.29300000000006,2,3,2,102.55000000000001,3,23,0.40383354,0.13403189,True,0.7099189287546882,reward_results_18.csv,0.038857274,0.02735995,0.40383354,0.064273134,0.15089746,0.04677369,0.0346921,0.29729807,0.06744535,0.051945895,0.30288908,0.122117124,184,2.5774,True,2.5774
49,C[C@H1]1CCC[C@@H1](C1)C(=O)NCC2=CC=C(N=C2)C3=CC=CC(=C3)C(N)=O,C[C@H]1CCC[C@H](C(=O)NCc2ccc(-c3cccc(C(N)=O)c3)nc2)C1,-8.602,3.290000000000001,0.8666271260998065,2.8342840750006566,351.4500000000001,2,3,5,85.08000000000001,3,26,0.10485876,0.03879633,True,0.5748763576015524,reward_results_28.csv,0.0392315,0.014520963,0.06224049,0.024058925,0.10485876,0.018861404,0.015141988,0.081585005,0.015356059,0.019823119,0.047574926,0.022302816,48,3.290000000000001,True,3.290000000000001
204,CC1[NH1+1]CCN(C(=C\C2=CC=C3C(=C2)OCO3)C4=CC=CC=C4C)C1,Cc1ccccc1C(=Cc1ccc2c(c1)OCO2)N1CC[NH+]C(C)C1,-8.602,2.2751200000000003,0.8740031820723874,3.782625329224558,336.43500000000006,1,4,3,37.300000000000004,4,25,0.18337375,0.06913375,True,0.6983317613173406,reward_results_12.csv,0.030738426,0.015551375,0.1416927,0.06515834,0.08052146,0.023366798,0.025258098,0.18337375,0.026510525,0.04467926,0.12701435,0.06573989,203,2.2751200000000003,True,2.2751200000000003
113,CCOC(=O)C1=CC=CC(=C1)C2=CC=C(N=C2)C=CN=C3[NH1]C(=O)NC3=C,C=C1NC(=O)NC1=NC=Cc1ccc(-c2cccc(C(=O)OCC)c2)cn1,-8.602,3.1210000000000004,0.7994550833173664,3.165225262537321,362.3890000000001,2,5,5,92.68,3,27,0.4477074,0.14850879,True,0.621947945280235,reward_results_18.csv,0.043818668,0.03522848,0.4477074,0.071108036,0.14402549,0.05261806,0.050112452,0.3490432,0.100344986,0.08471159,0.25138766,0.1519995,112,3.1210000000000004,True,3.1210000000000004
190,CCOC(=O)C1=CC=CC(=C1)C2=CC=C(C=N2)C(=O)NC=3C=CC(=O)[NH1]C=3,CCOC(=O)c1cccc(-c2ccc(C(=O)Nc3ccc(=O)[nH]c3)cn2)c1,-8.601,2.8659,0.6789359741434011,2.1854354523475106,363.37300000000005,2,5,5,101.14999999999998,3,27,0.490401,0.14349902,True,0.677721033862872,reward_results_25.csv,0.055607177,0.0328501,0.490401,0.077938154,0.2296721,0.0631165,0.04224381,0.24053521,0.101547435,0.062398244,0.23034257,0.09533601,189,2.8659,True,2.8659
130,CCCOC1=CC=CC(=C1)C2=CC=C(N=C2)C(=O)N3CC(C3)C(=O)NCC=O,CCCOc1cccc(-c2ccc(C(=O)N3CC(C(=O)NCC=O)C3)nc2)c1,-8.6,1.9244999999999999,0.7060363004948763,2.4035804755292656,381.4320000000002,1,5,8,88.6,3,28,0.1689189,0.06211266,True,0.6327435504578826,reward_results_15.csv,0.05149024,0.030911334,0.08969675,0.03297302,0.11375462,0.031290844,0.031140808,0.1689189,0.041574854,0.04078358,0.05276376,0.06005321,129,1.9245,True,1.9244999999999999
238,C[C@H1]C12C(C=CC=C1NC(=O)C3=CC=CC(Cl)=C3)=NN2C(=O)C4=CC=C(CO)C=C4,C[CH]C12C(NC(=O)c3cccc(Cl)c3)=CC=CC1=NN2C(=O)c1ccc(CO)cc1,-8.6,3.4907900000000014,0.776341123344582,3.5708876918928443,420.87600000000015,2,4,5,82.0,4,30,0.2803967,0.08337975,True,0.5134022570142062,reward_results_12.csv,0.012885491,0.0073376014,0.18678612,0.058190905,0.060968775,0.018260747,0.021121021,0.22700734,0.017858714,0.04583905,0.2803967,0.06390447,237,3.4907900000000014,True,3.4907900000000014
256,CC1=CC=C(C(=C1)C2=CC=C(N=C2)C(=O)NCC3=CC=CC(=N3)C)N,Cc1ccc(N)c(-c2ccc(C(=O)NCc3cccc(C)n3)nc2)c1,-8.599,3.27264,0.7185647769012509,2.195479405190728,332.40700000000004,2,4,4,80.9,3,25,0.43421552,0.083670884,True,0.5789073848948663,reward_results_21.csv,0.0252374,0.00899259,0.43421552,0.04881368,0.1159726,0.019737499,0.016073717,0.12537926,0.035771474,0.030406184,0.10842977,0.0350209,255,3.27264,True,3.27264
253,CC1=CC(NC(=O)C2=CC=CN=C2F)=CC=C1CC3=CC=CN=C3,Cc1cc(NC(=O)c2cccnc2F)ccc1Cc1cccnc1,-8.598,3.767220000000002,0.7443265864634424,2.1259491919498856,321.355,1,3,4,54.88,3,24,0.3333911,0.10820288,True,0.4296436559657862,reward_results_6.csv,0.028775582,0.014513643,0.3333911,0.094378315,0.15040047,0.039005022,0.030653512,0.19787009,0.04276138,0.05986897,0.24614748,0.06066891,252,3.767220000000002,True,3.767220000000002
124,O=C(NCC1=CC=C(O)C(O)=C1)C2=CC=CC(=C2)C=C3N=C[NH1]C3,O=C(NCc1ccc(O)c(O)c1)c1cccc(C=C2CNC=N2)c1,-8.598,2.0001999999999995,0.6474499875206293,2.852629459508412,323.35200000000003,4,5,4,93.95,3,24,0.3475592,0.15020807,True,0.6498151860725496,reward_results_22.csv,0.042878814,0.03356945,0.34510323,0.079083145,0.18522708,0.06947807,0.05124517,0.3475592,0.08317766,0.08626753,0.34501344,0.13389389,123,2.0001999999999995,True,2.0001999999999995
17,C[C@H1](C(=O)NC1=CC=C2C=CC=CC2=C1)NC3=NC=CC(=N3)C(N)=O,C[C@@H](Nc1nccc(C(N)=O)n1)C(=O)Nc1ccc2ccccc2c1,-8.598,2.1677999999999997,0.6617006192977415,2.601168391603043,335.36700000000013,3,5,5,110.0,3,25,0.35369718,0.087879725,True,0.6821042475946268,reward_results_18.csv,0.04417448,0.020765038,0.35369718,0.04114618,0.14515269,0.02946777,0.025038851,0.15721244,0.05692151,0.034369245,0.08989801,0.05671345,16,2.1678,True,2.1677999999999997
104,C[C@H1](CO)NC(=O)C1=CC=C2C(=C1)C3=CC=CC=C3C2=O,C[C@H](CO)NC(=O)c1ccc2c(c1)-c1ccccc1C2=O,-8.598,2.0086,0.7714581124127311,2.3542684644936394,281.31100000000004,2,3,3,66.4,3,21,0.43158144,0.1924356,True,0.6516805997361305,reward_results_23.csv,0.062540144,0.05008868,0.41724154,0.1381031,0.25885287,0.0956439,0.058631252,0.3852646,0.11815359,0.08729304,0.43158144,0.20583296,103,2.0086,True,2.0086
234,C[C@@H1](NC(=O)OCC1=CC=CC=C1)C(=O)NC2=CC=CC(=C2)C=C3N=C[NH1]C3,C[C@@H](NC(=O)OCc1ccccc1)C(=O)Nc1cccc(C=C2CNC=N2)c1,-8.597,2.9124000000000008,0.7207012380339284,3.136789248060653,378.43200000000013,3,5,6,91.82,3,28,0.2333698,0.10542583,True,0.6675968765579706,reward_results_21.csv,0.053000137,0.033591118,0.20402288,0.05913108,0.19126773,0.059361275,0.04885431,0.2333698,0.07402056,0.07174656,0.1574054,0.079339154,233,2.9124000000000008,True,2.9124000000000008
177,CC[C@@H1](C(=O)NC1=CC=C(C#N)C=C1)C2=CC=CC(=C2)C=C3N=C[NH1]C3,CC[C@@H](C(=O)Nc1ccc(C#N)cc1)c1cccc(C=C2CNC=N2)c1,-8.597,3.662980000000002,0.8687296847799498,3.3621190219214814,344.41800000000006,2,4,5,77.28,3,26,0.45925567,0.18584152,True,0.4600162903610859,reward_results_24.csv,0.04817573,0.04544489,0.2773145,0.15091579,0.2215274,0.10850294,0.078196615,0.4109742,0.10288741,0.14387591,0.45925567,0.18302718,176,3.662980000000002,True,3.662980000000002
22,CCC1=CC=C(N=C1)C(=O)NCCC2=CC=C(N=C2)C3=CC=CC(=C3)C(N)=O,CCc1ccc(C(=O)NCCc2ccc(-c3cccc(C(N)=O)c3)nc2)nc1,-8.596,2.7774,0.6642864178848396,2.17064042927805,374.44400000000013,2,4,7,97.97,3,28,0.15695073,0.042366087,True,0.6893456308514876,reward_results_29.csv,0.03270883,0.010781515,0.15695073,0.020468572,0.08701876,0.013923549,0.012828869,0.078002736,0.017537698,0.017945819,0.040820174,0.019405788,21,2.7774,True,2.7774
1,CC=1C=CSC=1C2=CC=CC(=C2)C=CN=C3[NH1]C(=O)[NH1]C3=O,Cc1ccsc1-c1cccc(C=CN=C2NC(=O)NC2=O)c1,-8.596,2.932120000000001,0.8556169960397445,3.2046420385054386,311.3660000000001,2,4,3,70.56,3,22,0.46658772,0.19101477,True,0.6633389106462566,reward_results_19.csv,0.04238574,0.04407054,0.42176935,0.110072404,0.16510305,0.07501308,0.07244318,0.46658772,0.12095545,0.12820049,0.41347268,0.2321033,0,2.932120000000001,True,2.932120000000001
76,O=C(NC1=CC=C(F)C=C1)C2=CC=C3[NH1]C(=O)C(=O)[NH1]C3=C2,O=C(Nc1ccc(F)cc1)c1ccc2[nH]c(=O)c(=O)[nH]c2c1,-8.596,1.6077999999999995,0.6272989048617612,1.9088801810080973,299.261,3,3,2,94.82,3,22,0.4695062,0.14585643,True,0.5422923738261535,reward_results_8.csv,0.053083576,0.034848377,0.4695062,0.086264774,0.19876862,0.05703501,0.046341427,0.27279127,0.10775601,0.062423784,0.23607463,0.1253834,75,1.6077999999999997,True,1.6077999999999995
162,CCC(C)(CO)NC(=O)C1=CC=CC(=C1)C2=CC=C3[NH1]C(=O)[NH1]C3=C2,CCC(C)(CO)NC(=O)c1cccc(-c2ccc3[nH]c(=O)[nH]c3c2)c1,-8.595,2.4139999999999997,0.574414499084761,2.8294762851179787,339.39500000000004,4,3,5,97.97999999999999,3,25,0.23596254,0.0869072,True,0.7061497160398614,reward_results_21.csv,0.040080596,0.01987489,0.23596254,0.057908412,0.16976435,0.038929168,0.026561508,0.16903707,0.04854181,0.04171075,0.13813272,0.05638262,161,2.414,True,2.4139999999999997
24,CC1=CC=C(C=C1C(=O)NCCCN2CCN(CC2)C3=CC=CC=C3)C#N,Cc1ccc(C#N)cc1C(=O)NCCCN1CCN(c2ccccc2)CC1,-8.594,2.8088000000000015,0.8030312026304226,1.9809082103587308,362.47700000000003,1,4,6,59.370000000000005,3,27,0.07977577,0.027375588,True,0.6840545582786899,reward_results_7.csv,0.023648167,0.0089628715,0.04084919,0.019554567,0.059773322,0.01074997,0.011835965,0.07977577,0.011316303,0.018721918,0.024538696,0.018780353,23,2.808800000000001,True,2.8088000000000015
231,CC1=CC=C(N2C=NC(=N2)C3=CC=CC(=C3)C(=O)N4CCOC4)C=C1,Cc1ccc(-n2cnc(-c3cccc(C(=O)N4CCOC4)c3)n2)cc1,-8.594,2.67262,0.7387544918655338,2.3843934911819122,334.3790000000002,0,4,3,60.25,4,25,0.23237908,0.07358086,True,0.7001125074347169,reward_results_15.csv,0.039652385,0.018894443,0.23237908,0.054366052,0.11246698,0.02444567,0.023779238,0.15580094,0.042916328,0.032319307,0.085299395,0.060650483,230,2.67262,True,2.67262
150,CC[C@@H1](C)NC(=O)C1=CC=CC(=C1)C2=CN=C3[NH1]C(=O)NC3=C2,CC[C@@H](C)NC(=O)c1cccc(-c2cnc3[nH]c(=O)[nH]c3c2)c1,-8.593,2.4464999999999995,0.6910298062164402,2.734597163419819,310.357,3,3,4,90.63999999999999,3,23,0.41746894,0.117268614,True,0.7064344940556542,reward_results_10.csv,0.043181743,0.02226115,0.41746894,0.08132257,0.17256497,0.04241561,0.030969728,0.20508869,0.07493494,0.049926847,0.18180235,0.08528571,149,2.4464999999999995,True,2.4464999999999995
228,CCCC1=NN=CC(O1)C2=CC=CC(=N2)C3=CC=CC=C3C=4C(N)=N[NH1]C=4,CCCC1=NN=CC(c2cccc(-c3ccccc3-c3c[nH]nc3N)n2)O1,-8.593,3.9766000000000012,0.7183232936112534,3.9644377961458916,360.4210000000001,2,6,5,101.53999999999999,4,27,0.4494403,0.106975205,True,0.3718423047860549,reward_results_27.csv,0.033712156,0.01680842,0.4494403,0.072965205,0.11368105,0.02622685,0.025965305,0.20702301,0.064595565,0.04221201,0.1397273,0.09134523,227,3.976600000000001,True,3.9766000000000012
175,CCOC1=CC=C(N=C1)C(=O)NC2=CC=C(C=C2)C3=CC=CC(=C3)C(=O)NCC(N)C,CCOc1ccc(C(=O)Nc2ccc(-c3cccc(C(=O)NCC(C)N)c3)cc2)nc1,-8.592,3.4766000000000004,0.5192835002860624,2.5640569493469307,418.4970000000002,3,5,8,106.33999999999999,3,31,0.45928767,0.14383245,True,0.5152646121007634,reward_results_7.csv,0.046519507,0.026429467,0.45928767,0.08756001,0.23189232,0.062856294,0.037372313,0.2545329,0.08705852,0.06658981,0.27276823,0.09312226,174,3.4766000000000004,True,3.4766000000000004
190,CS(=O)(=O)N1CCN(CC1)C2=CC=C(OC3=CC(Cl)=CC=C3S(N)(=O)=O)C=C2,CS(=O)(=O)N1CCN(c2ccc(Oc3cc(Cl)ccc3S(N)(=O)=O)cc2)CC1,-8.591,1.8612999999999997,0.7516598185055903,2.239897654552772,445.9500000000001,1,6,5,110.00999999999999,3,28,0.08572178,0.02832192,True,0.6132098367720801,reward_results_1.csv,0.03209416,0.013142071,0.018599588,0.016501456,0.078340374,0.01224304,0.010621354,0.08572178,0.008305035,0.011757237,0.030452015,0.022084957,189,1.8613,True,1.8612999999999997
72,CC=CC1=CCC=C1NC(=O)C2=CC=C3C=CC(C(N)=O)=NC3=C2,CC=CC1=CCC=C1NC(=O)c1ccc2ccc(C(N)=O)nc2c1,-8.591,2.8536,0.9084067582253749,2.9519486410940914,319.36400000000003,2,3,4,85.08,3,24,0.3547552,0.1138581,True,0.6757219509744191,reward_results_12.csv,0.035319302,0.032377392,0.28544557,0.048741788,0.091282465,0.038211826,0.036335327,0.3547552,0.061929006,0.074484475,0.18078335,0.12663141,71,2.8536,True,2.8536
92,CCC(=O)NC1=CC(=CC(=C1)C2=CC=CC(=C2)C3=CN=C[NH1]C3)C#N,CCC(=O)Nc1cc(C#N)cc(-c2cccc(C3=CN=CNC3)c2)c1,-8.59,3.5461800000000023,0.8998001748863007,2.8903973900227964,330.391,2,4,4,77.28,3,25,0.39784387,0.17026687,True,0.4933694141607243,reward_results_21.csv,0.062250223,0.054086424,0.39784387,0.111471,0.18093006,0.07817527,0.06559663,0.37905148,0.121080495,0.10711429,0.29262006,0.19298267,91,3.5461800000000023,True,3.5461800000000023
11,CC(=O)/C=C/C1=CC=CC(=C1)C2=CC=C3[NH1]C(=O)[NH1]C3=C2,CC(=O)/C=C/c1cccc(-c2ccc3[nH]c(=O)[nH]c3c2)c1,-8.59,3.1254,0.7227937936291696,2.27851362043217,278.31100000000004,2,2,3,65.72,3,21,0.48643926,0.23420985,True,0.6163063705513131,reward_results_19.csv,0.07566147,0.089864485,0.44481927,0.1563608,0.27470508,0.14441983,0.10581981,0.48643926,0.20459896,0.16995448,0.39429066,0.26358408,10,3.1254,True,3.1254
147,CC1=CC=C(CC2=CC=CC(=C2)C=CC3=CC4=CC(=O)NCCN4C3=O)C=C1,Cc1ccc(Cc2cccc(C=CC3=CC4=CC(=O)NCCN4C3=O)c2)cc1,-8.589,3.3813200000000014,0.8969778971935544,2.963481048936167,370.45200000000017,1,2,4,49.410000000000004,4,28,0.29389513,0.08899802,True,0.5432672408705038,reward_results_5.csv,0.025925849,0.022777002,0.07616416,0.057310704,0.08643807,0.04046405,0.05264689,0.29389513,0.03391312,0.09508977,0.19872588,0.084625594,146,3.381320000000001,True,3.3813200000000014
168,C1N[C@@](C)(C=C1NC(=O)C2=CC=CC(=C2)C3=CC=CC=C3)F,C[C@@]1(F)C=C(NC(=O)c2cccc(-c3ccccc3)c2)CN1,-8.588,3.2562000000000015,0.8536622796920765,2.9888747797544664,296.34499999999997,2,2,3,41.129999999999995,3,22,0.18207772,0.074387796,True,0.5797743056524641,reward_results_27.csv,0.03192367,0.013489541,0.18207772,0.057327863,0.14688107,0.031326897,0.024631336,0.14261454,0.028461633,0.040876083,0.15449546,0.038547747,167,3.256200000000001,True,3.2562000000000015
100,COC(=O)C1=CC=C(N=C1)C(=O)NC2=CC=CC(=C2)C3=CC=CC=C3,COC(=O)c1ccc(C(=O)Nc2cccc(-c3ccccc3)c2)nc1,-8.588,3.7875000000000023,0.7382010768057763,1.7580473900227958,332.35900000000004,1,4,4,68.28999999999999,3,25,0.41562855,0.11828765,True,0.4212685765814765,reward_results_7.csv,0.03851007,0.020022837,0.41562855,0.061122213,0.22565478,0.049507968,0.032440554,0.1926752,0.06558889,0.050675727,0.21111318,0.056511868,99,3.7875000000000014,True,3.7875000000000023
70,O=C(NCCC1=CC=CC=C1)C2=CC=CC(=C23)C=CN=C[NH1]C(=O)[NH1]C=C3,O=C1NC=Cc2c(cccc2C(=O)NCCc2ccccc2)C=CN=CN1,-8.587,2.9416,0.7833546212274687,3.4060925186385873,360.41700000000003,3,3,4,82.59,3,27,0.1838383,0.069837175,True,0.657814194445511,reward_results_23.csv,0.03360862,0.01857666,0.16197726,0.03559359,0.1011127,0.027535832,0.030683005,0.1838383,0.03417702,0.04766212,0.11150141,0.051779542,69,2.9416,True,2.9416
4,C=C1CC2=CC=CC(O)=C2C(=O)N1C3=CC=C(C=C3)C(=O)N4CCC(F)(CF)C4,C=C1Cc2cccc(O)c2C(=O)N1c1ccc(C(=O)N2CCC(F)(CF)C2)cc1,-8.586,3.632500000000002,0.8589899518065877,3.494515000987593,398.40900000000016,1,3,3,60.85,4,29,0.39639732,0.14827897,True,0.466046832741785,reward_results_0.csv,0.049822353,0.045895237,0.18614115,0.12182987,0.13860242,0.06767601,0.05704711,0.39639732,0.071313284,0.09147223,0.35102493,0.20212562,3,3.632500000000002,True,3.632500000000002
241,CC[C@@H1]1CCCCN1C(=O)C2=CC=CC(=C2)C3=CN=C4[NH1]C(=O)[NH1]C4=C3,CC[C@@H]1CCCCN1C(=O)c1cccc(-c2cnc3[nH]c(=O)[nH]c3c2)c1,-8.585,3.3229000000000006,0.7600794095719787,2.8636593296137907,350.4220000000001,2,3,3,81.85,4,26,0.20878153,0.09561264,True,0.5593331261348746,reward_results_29.csv,0.053765044,0.031348508,0.20878153,0.0835438,0.13377757,0.039774857,0.035514824,0.20856811,0.056288823,0.04871023,0.147283,0.099995345,240,3.3229000000000006,True,3.3229000000000006
