ID,SMILES,Canonical_SMILES,Docking,LogP,QED,SAS,MW,HBD,HBA,RotatableBonds,TPSA,RingCount,HeavyAtomCount,Toxicity_max,Toxicity_mean,NonToxic_12_Tox21,Fitness,source_file,ToxProb_NR-AR,ToxProb_NR-AR-LBD,ToxProb_NR-AhR,ToxProb_NR-Aromatase,ToxProb_NR-ER,ToxProb_NR-ER-LBD,ToxProb_NR-PPAR-gamma,ToxProb_SR-ARE,ToxProb_SR-ATAD5,ToxProb_SR-HSE,ToxProb_SR-MMP,ToxProb_SR-p53,ValidMol,LogP_calc,LogP_original
119,CC1C=C(C)[NH1]C(=C1)C2=C[NH1]C3=CC=C(C=C23)N4CCN(C(N)=O)CC4,CC1=CC(C)C=C(c2c[nH]c3ccc(N4CCN(C(N)=O)CC4)cc23)N1,-9.5,2.8526000000000007,0.7785002672833709,3.434575595726054,351.4540000000002,3.0,3.0,2.0,77.39000000000001,4.0,26.0,0.342889,0.12703891,True,0.6368349125556729,docking_results_25.csv,0.03964328,0.030347358,0.3113342,0.08933483,0.10346542,0.040161543,0.044247236,0.342889,0.08901732,0.077790536,0.17980735,0.17642887,True,2.8526000000000007,2.8526000000000007
143,N#CCC[C@@H1](CO)C1=CC=CC(=C1)C2=C[NH1]C3=CC=C(C=C23)N4CCNCC4,N#CCC[C@@H](CO)c1cccc(-c2c[nH]c3ccc(N4CCNCC4)cc23)c1,-9.5,3.6241800000000017,0.6159319163455726,3.1368944804975936,374.4880000000002,3.0,4.0,6.0,75.08,4.0,28.0,0.34520942,0.15158106,True,0.4428256172969543,docking_results_19.csv,0.052313857,0.04215103,0.25556532,0.1615994,0.1590041,0.06798171,0.05923755,0.34520942,0.093311004,0.09732431,0.2853707,0.19990456,True,3.6241800000000017,3.6241800000000017
62,CCC(=O)NC=NC1=CC(=O)N(CC2=CC=CC=C2)C3=CC=CC=C13,CCC(=O)NC=Nc1cc(=O)n(Cc2ccccc2)c2ccccc12,-9.5,3.235800000000002,0.5753686458295769,2.59091854386895,333.391,1.0,3.0,5.0,63.46,3.0,25.0,0.35901347,0.1366517,True,0.5527535105422072,docking_results_1.csv,0.041238256,0.027268307,0.35901347,0.09670692,0.19757386,0.060682178,0.051508043,0.2715054,0.083451435,0.08374487,0.26620856,0.10091918,True,3.235800000000002,3.235800000000002
77,[NH3+1]CC1=C(F)C=CC(=C1F)C2=C[NH1]C3=CC=C(C=C23)N4CCNC(=O)C4,[NH3+]Cc1c(F)ccc(-c2c[nH]c3ccc(N4CCNC(=O)C4)cc23)c1F,-9.5,1.7911999999999995,0.6684970949087609,3.0791238761580475,357.3840000000002,3.0,2.0,3.0,75.77000000000001,4.0,26.0,0.3638377,0.15036716,True,0.559894674617348,docking_results_11.csv,0.051569868,0.04039516,0.3343087,0.14062554,0.11935285,0.048552033,0.05173726,0.3638377,0.08921978,0.08052826,0.26152828,0.22275054,True,1.7911999999999995,1.7911999999999997
110,CC[C@@H1]([NH3+1])C(=O)NC1=CC=NC(=N1)C2=CC=CC(=C2)C3=CC=CC(=C3)N4CCNCC4,CC[C@@H]([NH3+])C(=O)Nc1ccnc(-c2cccc(-c3cccc(N4CCNCC4)c3)c2)n1,-9.5,2.1792,0.5711259174850101,3.258514466829449,417.5370000000002,3.0,5.0,6.0,97.78999999999999,4.0,31.0,0.36557674,0.12381502,True,0.6416434156721353,docking_results_10.csv,0.048057448,0.028370062,0.36557674,0.099618636,0.1608429,0.04525778,0.03764132,0.25544816,0.08869507,0.0605653,0.16942586,0.12628096,True,2.1792,2.1792
203,CN[C@H1]1C=CC(OC)=C1C2=C[NH1]C3=CC=C(C=C23)C(=O)N4CCOCC4,CN[C@H]1C=CC(OC)=C1c1c[nH]c2ccc(C(=O)N3CCOCC3)cc12,-9.5,2.1555999999999997,0.8839713833074054,3.357363329613788,353.4220000000002,2.0,4.0,4.0,66.59,4.0,26.0,0.374157,0.15062012,True,0.6381132629410785,docking_results_26.csv,0.036823284,0.029371945,0.3595032,0.12575838,0.110622995,0.04573837,0.04806218,0.374157,0.095095105,0.08724361,0.28211176,0.21295352,True,2.1555999999999997,2.1556
23,COCCNC(=O)C1=CC=CC(=C1)C2=C[NH1]C3=CC=C(C=C23)N4CCNCC4,COCCNC(=O)c1cccc(-c2c[nH]c3ccc(N4CCNCC4)cc23)c1,-9.5,2.6207000000000003,0.5769709754810438,2.3002058561073166,378.4760000000002,3.0,4.0,6.0,69.39,4.0,28.0,0.37457424,0.1311431,True,0.6620343699899095,docking_results_24.csv,0.05023337,0.03226468,0.37457424,0.10125222,0.15498899,0.04799293,0.040622436,0.28194383,0.0937474,0.064870514,0.186063,0.14516352,True,2.6207000000000003,2.6207000000000003
67,CC(C)(C)C1=CC(=CC=N1)C2=C[NH1]C3=CC=C(C=C23)N4CCNC(=O)C4,CC(C)(C)c1cc(-c2c[nH]c3ccc(N4CCNC(=O)C4)cc23)ccn1,-9.5,3.4636000000000013,0.745447713310558,2.6280274104615824,348.45000000000016,2.0,3.0,2.0,61.02,4.0,26.0,0.37712708,0.14468321,True,0.4889401463372625,docking_results_14.csv,0.037952375,0.025396816,0.37712708,0.13704264,0.15812059,0.051687624,0.040388513,0.31359446,0.08722563,0.07520551,0.2836679,0.14878927,True,3.4636000000000013,3.4636000000000013
107,COC1=CC=C(C=C1C2=CN=C3[NH1]C=C(CN[C@H1](C)C(=O)NC)C3=C2)C#N,CNC(=O)[C@@H](C)NCc1c[nH]c2ncc(-c3cc(C#N)ccc3OC)cc12,-9.5,2.3342799999999997,0.6236824723815363,3.013456967980053,363.4210000000001,3.0,5.0,6.0,102.82999999999998,3.0,27.0,0.37969443,0.104189225,True,0.6590016950743599,docking_results_10.csv,0.04849507,0.024418661,0.37969443,0.07406045,0.14309283,0.035592135,0.027344739,0.19316556,0.06844184,0.044065893,0.12310802,0.08879115,True,2.3342799999999997,2.33428
106,CC1=CC=C(C(C)=C1)C2=C[NH1]C3=CC=C(C4=C23)N5CCNC(=O)C5C4,Cc1ccc(-c2c[nH]c3ccc4c(c23)CC2C(=O)NCCN42)c(C)c1,-9.5,3.312640000000001,0.7185736780343945,3.127336999403693,331.4190000000001,2.0,2.0,1.0,48.13,5.0,25.0,0.38138783,0.14334436,True,0.5318102938404692,docking_results_28.csv,0.03932129,0.025415245,0.38138783,0.14565907,0.11991565,0.041366342,0.042157643,0.31536514,0.0692233,0.07186149,0.29899216,0.16946706,True,3.312640000000001,3.312640000000001
134,CC=1[NH1]C2=CC=C(F)C=C2C=1C3=CC(=NC=C3)C(=O)NC4CNCCC4,Cc1[nH]c2ccc(F)cc2c1-c1ccnc(C(=O)NC2CCCNC2)c1,-9.5,3.159220000000002,0.6781124481942113,2.942058098844557,352.4130000000001,3.0,3.0,3.0,69.81,4.0,26.0,0.38831308,0.106217586,True,0.5726493533429383,docking_results_19.csv,0.03307855,0.017038751,0.38831308,0.09330566,0.098859556,0.026308767,0.028055426,0.22047406,0.056144465,0.049973913,0.15806137,0.10499728,True,3.159220000000002,3.159220000000002
174,CC(C)(C)C1=CN=CC(=C1)C2=C[NH1]C3=CC=C(C=C23)N4CCNCC4,CC(C)(C)c1cncc(-c2c[nH]c3ccc(N4CCNCC4)cc23)c1,-9.5,3.937000000000002,0.7459985428805389,2.5091339284843333,334.46700000000016,2.0,3.0,2.0,43.95,4.0,25.0,0.39342588,0.14929648,True,0.3594190897953508,docking_results_17.csv,0.02731862,0.016958708,0.39342588,0.17162022,0.160122,0.049620103,0.032366913,0.31008518,0.07303063,0.0754158,0.347198,0.1343956,True,3.937000000000002,3.937000000000002
224,O=C(CN1N=C(C2=CC=NC=C2)C=CC1=O)C3=NC4=CC=CC=C4[NH1]3,O=C(Cn1nc(-c2ccncc2)ccc1=O)c1nc2ccccc2[nH]1,-9.5,2.0645,0.5777911587208188,2.3744280538794875,331.335,1.0,5.0,4.0,93.53,4.0,25.0,0.39550918,0.09872236,True,0.6224785551649307,docking_results_2.csv,0.053478923,0.028268436,0.39550918,0.06337582,0.119443595,0.028293988,0.03191737,0.18132295,0.07655606,0.040458456,0.07783558,0.08820793,True,2.0645,2.0645
10,CNC(=O)C1=CC=CC(=N1)C2=C[NH1]C3=CC=C(C=C23)N4CCNC(=O)C4,CNC(=O)c1cccc(-c2c[nH]c3ccc(N4CCNC(=O)C4)cc23)n1,-9.5,1.5256999999999996,0.6687884817774262,2.5471316433098146,349.3940000000001,3.0,4.0,3.0,90.12,4.0,26.0,0.3981859,0.11576549,True,0.4858582436577842,docking_results_16.csv,0.051569942,0.032853317,0.3981859,0.06630445,0.12035698,0.034272067,0.035256065,0.2605764,0.08678462,0.048399806,0.117021404,0.13760492,True,1.5256999999999996,1.5256999999999996
231,COC1=CC=C(C=N1)C2=CC=CC(=C2)C=C3N=C[NH1]C4=CC=C(S(N)(=O)=O)C4=C3,COc1ccc(-c2cccc(C=C3C=C4C(=CC=C4S(N)(=O)=O)NC=N3)c2)cn1,-9.5,2.7259,0.8119385382633685,3.4253027343108453,406.4670000000002,2.0,6.0,4.0,106.66999999999999,4.0,29.0,0.40645733,0.13218884,True,0.6535091075147023,docking_results_9.csv,0.031804908,0.032997638,0.2295856,0.07827824,0.10199165,0.04803823,0.04851463,0.40645733,0.06511216,0.094467625,0.28467715,0.16434106,True,2.7259,2.7259
140,C[C@H1](C(=O)NC1CC1)NC(=O)C2=CC=CC(=C2)C3=C[NH1]C4=CC=C(F)C=C34,C[C@@H](NC(=O)c1cccc(-c2c[nH]c3ccc(F)cc23)c1)C(=O)NC1CC1,-9.5,3.3709000000000007,0.6485101552965754,2.585373972028634,365.4080000000001,3.0,2.0,5.0,73.99000000000001,4.0,27.0,0.4094264,0.16689669,True,0.5154584212173672,docking_results_14.csv,0.048402596,0.033254173,0.4094264,0.14913678,0.20934385,0.074591376,0.057476368,0.31540716,0.10055012,0.09719317,0.3560001,0.15197822,True,3.3709000000000007,3.3709000000000007
241,COC1=CC(C2=CC=CC3=CN=CC=C23)=CC(=N1)C(=O)N4CCC[C@@H1](N)C4,COc1cc(-c2cccc3cnccc23)cc(C(=O)N2CCC[C@@H](N)C2)n1,-9.5,2.8686999999999996,0.7747354842225075,2.916617790153829,362.4330000000002,1.0,5.0,3.0,81.34,4.0,27.0,0.40949675,0.11414903,True,0.6342487004083246,docking_results_21.csv,0.04829937,0.026149113,0.40949675,0.09122818,0.1270398,0.03412263,0.032938138,0.21986979,0.073611155,0.04919968,0.14374633,0.11408719,True,2.8686999999999996,2.8687
141,NC1=NC(C(=O)NC2=CC=CC3=CC=CC=C23)=CC(=N1)N4CCNCC4,Nc1nc(C(=O)Nc2cccc3ccccc23)cc(N2CCNCC2)n1,-9.5,1.8738999999999997,0.668692802568406,2.2428108659818786,348.41000000000014,3.0,6.0,3.0,96.16999999999999,4.0,26.0,0.41732076,0.10334068,True,0.5808783266382753,docking_results_10.csv,0.034308888,0.019176308,0.41732076,0.060528263,0.10216971,0.024472212,0.027300265,0.22760643,0.07031329,0.041518137,0.109688476,0.10568538,True,1.8738999999999997,1.8739
156,CC(C)[NH1+1](C)C1=CC=CC(=C1)C2=C[NH1]C3=CC=C(C=C23)N4CCNCC4,CC(C)[NH+](C)c1cccc(-c2c[nH]c3ccc(N4CCNCC4)cc23)c1,-9.5,2.7991,0.6772680825918458,3.64946179115225,349.5020000000002,3.0,2.0,4.0,35.5,4.0,26.0,0.41787273,0.16064948,True,0.6446904356840649,docking_results_25.csv,0.026332987,0.015544879,0.412862,0.17559081,0.1964272,0.056613266,0.031276785,0.31748402,0.071488276,0.07917454,0.41787273,0.12712623,True,2.7991,2.7991
19,CC1=CC=C2C(NC(=O)C=C3C=CN(C4CC4)C(=O)CN(C#N)[C@@H1]3)=CC=CC2=C1,Cc1ccc2c(NC(=O)C=C3[CH]N(C#N)CC(=O)N(C4CC4)C=C3)cccc2c1,-9.5,3.4762900000000023,0.6482929690129183,3.3260307751797615,385.4470000000001,1.0,4.0,3.0,76.44,4.0,29.0,0.42030624,0.14998432,True,0.4852848561935145,docking_results_6.csv,0.039088838,0.042901244,0.22331797,0.10419434,0.11354654,0.06417982,0.0800906,0.42030624,0.10829288,0.1405396,0.25656244,0.20679104,True,3.4762900000000023,3.4762900000000023
252,COC1=CC=C(C(N)=O)C(=C1)C2=C[NH1]C3=CC=C(C=C23)N4CCNCC4,COc1ccc(C(N)=O)c(-c2c[nH]c3ccc(N4CCNCC4)cc23)c1,-9.5,2.3520000000000003,0.6744200810030142,2.3542731817713527,350.4220000000002,3.0,4.0,4.0,83.38,4.0,26.0,0.42643276,0.11676219,True,0.660306741304966,docking_results_22.csv,0.04702671,0.027082706,0.42643276,0.07297048,0.12999138,0.034269396,0.029858159,0.24316494,0.076119386,0.044026837,0.14839095,0.121812455,True,2.3520000000000003,2.3520000000000003
181,CC(C)(C)C1=CN=CC(=C1)C2=C[NH1]C3=CC=C(C=C23)NCC4NCNCC4,CC(C)(C)c1cncc(-c2c[nH]c3ccc(NCC4CCNCN4)cc23)c1,-9.5,3.848300000000001,0.5685117627958306,3.349368677727794,363.5090000000001,4.0,4.0,4.0,64.77,4.0,27.0,0.4307009,0.1531157,True,0.381676413544575,docking_results_18.csv,0.026762532,0.015372269,0.4307009,0.16474712,0.18303168,0.050926078,0.028532565,0.30266082,0.07229325,0.07120115,0.36460653,0.12655339,True,3.848300000000001,3.848300000000001
60,CC(=O)N1CCC2=C1C=NC=C2C3=C[NH1]C4=CC=C(C=C34)N5CCNCC5,CC(=O)N1CCc2c(-c3c[nH]c4ccc(N5CCNCC5)cc34)cncc21,-9.5,2.5485000000000007,0.7363027993924799,2.7925086298029687,361.4490000000002,2.0,4.0,2.0,64.26,5.0,27.0,0.432057,0.15407921,True,0.6649255882965389,docking_results_21.csv,0.056907646,0.04324466,0.432057,0.13519074,0.11482262,0.04400872,0.0491709,0.35169524,0.11155859,0.0732769,0.19587706,0.24114054,True,2.5485000000000007,2.5485000000000007
33,CN(C)C(=O)C1=CC=CC(=N1)C2=C[NH1]C3=CC=C(C=C23)N4CCNCC4,CN(C)C(=O)c1cccc(-c2c[nH]c3ccc(N4CCNCC4)cc23)n1,-9.5,2.3412999999999995,0.7617990091738106,2.47666025869443,349.43800000000016,2.0,4.0,3.0,64.26,4.0,26.0,0.43233597,0.1322282,True,0.6595359004863445,docking_results_21.csv,0.043564495,0.027136777,0.43233597,0.105129875,0.14011261,0.040568974,0.034417424,0.28422415,0.0950012,0.05688348,0.17789717,0.14946613,True,2.3412999999999995,2.3412999999999995
63,CC1=CN=CC=C1C2=C[NH1]C3=CC=C(C=C23)N4CCNC(=O)C4C#N,Cc1cnccc1-c1c[nH]c2ccc(N3CCNC(=O)C3C#N)cc12,-9.5,2.3667,0.7548262902527066,3.384648537865231,331.379,2.0,4.0,2.0,84.81,4.0,25.0,0.43924814,0.15622976,True,0.6612798458806035,docking_results_29.csv,0.059318006,0.043884903,0.43924814,0.13648368,0.13484181,0.05124846,0.056110688,0.33252418,0.11615307,0.08148228,0.20972753,0.21373452,True,2.3667,2.3667
180,CC[C@@H1](CO)NC(=O)C1=CC=CC(=C1)C2=CN=C3[NH1]C=CC3=C2,CC[C@@H](CO)NC(=O)c1cccc(-c2cnc3[nH]ccc3c2)c1,-9.5,2.730600000000001,0.6778908628411118,2.7357407459910945,309.369,3.0,3.0,5.0,78.00999999999999,3.0,23.0,0.44871777,0.1411981,True,0.6530122815201401,docking_results_11.csv,0.050449796,0.028687593,0.44871777,0.10887783,0.2165941,0.059069473,0.040293712,0.2403436,0.096586436,0.06492062,0.22987509,0.109961115,True,2.730600000000001,2.730600000000001
87,C[C@@H1](CO)C(=O)N1CCC2=CC(=CC=C12)C3=C[NH1]C4=CC=C(C=C34)N5CNCC5,C[C@@H](CO)C(=O)N1CCc2cc(-c3c[nH]c4ccc(N5CCNC5)cc34)ccc21,-9.5,2.7195,0.6406201827328837,3.2560438166164083,390.4870000000002,3.0,4.0,4.0,71.6,5.0,29.0,0.4546911,0.20032535,True,0.6541700114215583,docking_results_20.csv,0.07061414,0.06688381,0.371138,0.1834384,0.17841476,0.08640232,0.07355653,0.4546911,0.14762801,0.11221089,0.33988905,0.31903717,True,2.7195,2.7195
6,CC(C)C=1C=C([NH1]N=1)C2=C[NH1]C3=CC=C(C=C23)N4CCNC(=O)C4,CC(C)c1cc(-c2c[nH]c3ccc(N4CCNC(=O)C4)cc23)[nH]n1,-9.5,2.6176000000000004,0.6932647834626335,2.844245513020118,323.4000000000001,3.0,3.0,3.0,76.81,4.0,24.0,0.45601076,0.13867967,True,0.6622087040471512,docking_results_12.csv,0.044965778,0.028500933,0.45601076,0.11268206,0.13110195,0.040015463,0.038338803,0.2960806,0.097686894,0.061691467,0.1909776,0.16610372,True,2.6176000000000004,2.6176000000000004
116,CC(C1)(C)NC=C(C2=CN=C3C=CN(C)C3=C2)C4=CC=CC=C14,Cn1ccc2ncc(C3=CNC(C)(C)Cc4ccccc43)cc21,-9.5,3.8868000000000027,0.7389770836385614,2.9713229897570503,303.409,1.0,2.0,1.0,29.85,4.0,23.0,0.46010628,0.15697445,True,0.3718526888490637,docking_results_2.csv,0.02214809,0.012540408,0.46010628,0.18113048,0.16198136,0.048150506,0.033224136,0.28480428,0.060598545,0.08424575,0.4305686,0.10419501,True,3.8868000000000027,3.8868000000000023
8,CCCS(=O)(=O)CC1=CC=CC(=C1)C2=C[NH1]C3=CC=C(C=C23)N4CNCC4,CCCS(=O)(=O)Cc1cccc(-c2c[nH]c3ccc(N4CCNC4)cc23)c1,-9.5,3.5268000000000015,0.6834647661172364,2.6575076186427555,383.51700000000017,2.0,4.0,6.0,65.2,4.0,27.0,0.46028948,0.22277577,True,0.4707253483282579,docking_results_21.csv,0.05995624,0.06073188,0.34628183,0.23101577,0.24869277,0.12594415,0.09568663,0.46028948,0.16202872,0.16063394,0.4536834,0.26836437,True,3.5268000000000015,3.526800000000001
170,CCC[C@H1]1C[NH2+1]C2=CC(=CC=C12)C3=C[NH1]C4=CC=C(C=C34)N5CCNCC5,CCC[C@H]1C[NH2+]c2cc(-c3c[nH]c4ccc(N5CCNCC5)cc34)ccc21,-9.5,3.3367000000000013,0.6243814315683706,3.776185378911226,361.5130000000002,3.0,2.0,4.0,47.67,5.0,27.0,0.46121794,0.21203212,True,0.525097803329653,docking_results_20.csv,0.053996474,0.044170145,0.42782336,0.24854346,0.19106802,0.08550862,0.06140186,0.4404007,0.12704316,0.11643062,0.46121794,0.2867811,True,3.3367000000000013,3.3367000000000013
77,CC1=CC=CN=C1C2=C[NH1]C3=CC=C(C4=C23)N5CCNC(=O)C5C4,Cc1cccnc1-c1c[nH]c2ccc3c(c12)CC1C(=O)NCCN31,-9.5,2.3992200000000006,0.7241420159938843,3.2610895012830037,318.38000000000005,2.0,3.0,1.0,61.02,5.0,24.0,0.4634397,0.15582184,True,0.6630764936190814,docking_results_28.csv,0.050326575,0.034535844,0.4634397,0.14729902,0.11662269,0.041646123,0.048279434,0.33496836,0.10057086,0.072943754,0.24158318,0.21764658,True,2.3992200000000006,2.399220000000001
24,C[C@@H1](C1=NC=C[NH1]1)C2=CC=CC(=N2)C3=C[NH1]C4=CC=C(C=C34)N5CCNCC5,C[C@H](c1cccc(-c2c[nH]c3ccc(N4CCNCC4)cc23)n1)c1ncc[nH]1,-9.5,3.514400000000001,0.5125274025467358,3.308512654506952,372.4760000000002,3.0,4.0,4.0,72.63,5.0,28.0,0.46347523,0.13694143,True,0.4742988644001716,docking_results_16.csv,0.04789193,0.028021103,0.46347523,0.13238625,0.13193747,0.03952817,0.03794515,0.26828223,0.0896266,0.062181186,0.18984544,0.15217642,True,3.514400000000001,3.514400000000001
12,C1CN(CC1)C2=CN=CC(=N2)C3=C[NH1]C4=CC=C(C=C34)N5CCNCC5,c1cc2[nH]cc(-c3cncc(N4CCCC4)n3)c2cc1N1CCNCC1,-9.5,2.6347000000000005,0.7619445987106593,2.549728897747684,348.4540000000002,2.0,5.0,3.0,60.080000000000005,5.0,26.0,0.46726477,0.17225297,True,0.6611914680314867,docking_results_12.csv,0.050686017,0.040592868,0.46726477,0.16861245,0.124189585,0.049424116,0.054381352,0.39045388,0.1416469,0.087252855,0.21735749,0.2751732,True,2.6347000000000005,2.6347000000000005
21,CC(C)(C)C1=CC(=CC=N1)C2=C[NH1]C3=CC=C(C=C23)N4CCNCC4=N,CC(C)(C)c1cc(-c2c[nH]c3ccc(N4CCNCC4=N)cc23)ccn1,-9.5,3.914270000000001,0.6581668716631549,2.939174811708982,347.4660000000001,3.0,3.0,2.0,67.80000000000001,4.0,26.0,0.46932122,0.16962047,True,0.3649944232609102,docking_results_28.csv,0.034386396,0.02360038,0.46932122,0.17154373,0.1676645,0.055548698,0.039889753,0.3521511,0.09864941,0.08225835,0.36113644,0.1792958,True,3.914270000000001,3.914270000000001
57,CC[C@H1](C)NC(=O)C1=CC=CC(=N1)C2=C[NH1]C3=CC=C(C=C23)N4CCNCC4,CC[C@H](C)NC(=O)c1cccc(-c2c[nH]c3ccc(N4CCNCC4)cc23)n1,-9.5,3.1678000000000006,0.638569857203156,2.892459333530738,377.49200000000025,3.0,4.0,5.0,73.05,4.0,28.0,0.47020766,0.15829687,True,0.5704779372813751,docking_results_29.csv,0.046985637,0.030513013,0.47020766,0.13866344,0.16902395,0.05470066,0.043427054,0.3192988,0.11179221,0.07605466,0.26358822,0.17530708,True,3.1678000000000006,3.1678000000000006
153,CC=1ON=C(C2=CC=CC=C2)C=1C3=CC=CC(=C3)C(=O)NO,Cc1onc(-c2ccccc2)c1-c1cccc(C(=O)NO)c1,-9.5,3.436020000000002,0.5729136410903374,2.040015664879064,294.31,2.0,4.0,3.0,75.36,3.0,22.0,0.47591978,0.1342607,True,0.4968709083206188,docking_results_14.csv,0.038500044,0.020994676,0.47591978,0.09163974,0.19868813,0.047686845,0.035275787,0.22916092,0.075971425,0.055702575,0.25350124,0.08808715,True,3.436020000000002,3.436020000000002
83,O=C(NC1=NC=CC(N2CCC[C@@H1](O)C2)=N1)C3=CC=C4N=CC=CC4=C3,O=C(Nc1nccc(N2CCC[C@@H](O)C2)n1)c1ccc2ncccc2c1,-9.5,2.2382,0.7534624021697486,2.732880536091523,349.394,2.0,6.0,3.0,91.24000000000001,4.0,26.0,0.4812134,0.159651,True,0.6494703643369812,docking_results_3.csv,0.055747364,0.038138494,0.4812134,0.13074839,0.1704381,0.056075063,0.051402755,0.30820546,0.12635331,0.07317458,0.23699756,0.18731746,True,2.2382,2.2382
80,C#CCCOC1=CC=CC(=C1)C2=C[NH1]C3=CC=C(C=C23)N4CCNC(=O)C4,C#CCCOc1cccc(-c2c[nH]c3ccc(N4CCNC(=O)C4)cc23)c1,-9.5,3.1732000000000005,0.5434022102136764,2.620555173133056,359.4290000000002,2.0,3.0,5.0,57.36,4.0,27.0,0.4845078,0.24018167,True,0.5691033318607154,docking_results_16.csv,0.08610013,0.094367184,0.46300077,0.19256377,0.24107939,0.12940982,0.10847525,0.4845078,0.22100928,0.15851068,0.37201384,0.33114222,True,3.1732000000000005,3.1732000000000005
93,CCO[C@H1]1C[C@@H1](O1)C2=CC=CC(=N2)C3=C[NH1]C4=CC=C(C=C34)N5CCNCC5,CCO[C@H]1C[C@H](c2cccc(-c3c[nH]c4ccc(N5CCNCC5)cc34)n2)O1,-9.5,3.4635000000000016,0.7119058724935949,3.5273439161131526,378.4760000000002,2.0,5.0,5.0,62.410000000000004,5.0,28.0,0.49425274,0.18722664,True,0.4889689387686955,docking_results_22.csv,0.06247283,0.04340629,0.49425274,0.20479088,0.18246515,0.067211464,0.054207522,0.35472968,0.13010962,0.089466155,0.3218246,0.24178275,True,3.4635000000000016,3.4635000000000016
15,O=C1C[C@@H1](C(=O)N1CC2=CC=CC=C2)C3=CC=CC(=C3)C(=O)N4CCNCC4,O=C(c1cccc([C@H]2CC(=O)N(Cc3ccccc3)C2=O)c1)N1CCNCC1,-9.4,1.7747,0.8249029986076492,2.679654205325612,377.44400000000024,1.0,4.0,4.0,69.72,4.0,28.0,0.07102275,0.024711147,True,0.5153056827922563,docking_results_22.csv,0.037155144,0.013614962,0.01755192,0.012836493,0.07102275,0.011082372,0.011532209,0.066806525,0.008383025,0.012460498,0.017727695,0.01636019,True,1.7747,1.7747
179,C[C@H1](C(=O)N1CCNCC1)C2=CC=CC3=CC=CC=C23,C[C@H](C(=O)N1CCNCC1)c1cccc2ccccc12,-9.4,2.3751000000000007,0.9066644192838889,2.5208151527829443,268.36,1.0,2.0,2.0,32.34,3.0,20.0,0.08349899,0.027913675,True,0.6138552776362005,docking_results_9.csv,0.035473824,0.012466531,0.02902548,0.018178469,0.08349899,0.012495588,0.012455729,0.067759246,0.0104508,0.015536945,0.020437641,0.017184857,True,2.3751000000000007,2.3751000000000007
209,O=C(CC1=CN=CCCC1)C2=CC=CC(=N2)C(=O)NC3CNC[C@@H1](C3)C4=CC=CC=C4,O=C(CC1=CN=CCCC1)c1cccc(C(=O)NC2CNC[C@H](c3ccccc3)C2)n1,-9.4,3.6685000000000016,0.7040887119500617,3.7206438686326653,416.52500000000015,2.0,5.0,6.0,83.45,4.0,31.0,0.08465616,0.031957995,True,0.3991396206751615,docking_results_11.csv,0.035374336,0.013775541,0.043563154,0.020218676,0.07229164,0.0136182355,0.0149188815,0.08465616,0.013351171,0.02013518,0.028404241,0.023188714,True,3.6685000000000016,3.6685000000000016
252,CC1=CC=CN=C1C(=O)N2CCC[C@H1]2C(=O)NCC3=CC=CC(=C3)C(F)(F)F,Cc1cccnc1C(=O)N1CCC[C@H]1C(=O)NCc1cccc(C(F)(F)F)c1,-9.4,3.3298200000000016,0.8697674950713957,2.638922449901548,391.39300000000003,1.0,3.0,4.0,62.300000000000004,3.0,28.0,0.084678225,0.03094414,True,0.4888494776571544,docking_results_1.csv,0.026199205,0.010066575,0.030710554,0.02991118,0.06147888,0.012784873,0.014364442,0.084678225,0.008479272,0.02024901,0.050127756,0.022279728,True,3.3298200000000016,3.3298200000000016
12,C[C@H1]1CC[C@H1](CC1NCCC2=CC=CC=C2)C(=O)NCC3=CC=CC(=C3)C#N,C[C@H]1CC[C@@H](C(=O)NCc2cccc(C#N)c2)CC1NCCc1ccccc1,-9.4,3.811580000000003,0.7733161269695481,3.078835908723602,375.51600000000013,2.0,3.0,7.0,64.92,3.0,28.0,0.08915181,0.023747338,True,0.3629219489533843,docking_results_20.csv,0.025217688,0.0066177626,0.02035479,0.018632658,0.08915181,0.012188999,0.009494704,0.044315245,0.0053503434,0.015111272,0.030398386,0.008134398,True,3.811580000000003,3.811580000000003
244,COC1=CC=CC(=C12)C=CN3C(=O)N(CC4=CC=CC=C4F)C(=O)N=C3C2,COc1cccc2c1Cc1nc(=O)n(Cc3ccccc3F)c(=O)n1C=C2,-9.4,2.1330999999999998,0.5579174660803512,2.863717170629231,365.3640000000001,0.0,4.0,3.0,66.12,4.0,27.0,0.09234889,0.03783799,True,0.5885807283138127,docking_results_6.csv,0.036001693,0.013880803,0.08903859,0.02845939,0.063994125,0.012186537,0.014635104,0.09234889,0.0145193795,0.017930908,0.041324463,0.029736016,True,2.1330999999999998,2.1331
59,C1C=NC(C2=CC=C(C(=N2)C3=CC=CC=C3)F)N4CCOCC4C1,Fc1ccc(C2N=CCCC3COCCN32)nc1-c1ccccc1,-9.4,3.4517000000000015,0.8485833989408597,3.6795716593873413,325.3870000000001,0.0,4.0,2.0,37.72,4.0,24.0,0.093434125,0.038712062,True,0.4567011275532289,docking_results_23.csv,0.035042405,0.012629087,0.07682778,0.037631676,0.07659748,0.0130602345,0.014151702,0.093434125,0.015953872,0.020345869,0.036455315,0.032415222,True,3.4517000000000015,3.451700000000001
