ID,SMILES,Canonical_SMILES,Docking,LogP,QED,SAS,MW,HBD,HBA,RotatableBonds,TPSA,RingCount,HeavyAtomCount,Toxicity_max,Toxicity_mean,NonToxic_12_Tox21,Fitness,source_file,ToxProb_NR-AR,ToxProb_NR-AR-LBD,ToxProb_NR-AhR,ToxProb_NR-Aromatase,ToxProb_NR-ER,ToxProb_NR-ER-LBD,ToxProb_NR-PPAR-gamma,ToxProb_SR-ARE,ToxProb_SR-ATAD5,ToxProb_SR-HSE,ToxProb_SR-MMP,ToxProb_SR-p53,input_idx,LogP_original,ValidMol,LogP_calc
154,CC=1C=C(C)N2N=C(CC(=O)N3CCN(C4=CC=CC(C#N)=C4)CC3)N=C2N=1,Cc1cc(C)n2nc(CC(=O)N3CCN(c4cccc(C#N)c4)CC3)nc2n1,-8.649,1.50412,0.6891268408957167,2.5113267754318933,375.43600000000015,0,6,3,90.42000000000002,4,28,0.09444016,0.0277701,True,0.5265802885483082,reward_results_25.csv,0.029414617,0.0136970645,0.050843727,0.016078746,0.03753173,0.0075024464,0.010938937,0.09444016,0.01524114,0.014530103,0.010694914,0.032327585,153,1.50412,True,1.50412
222,COC1=CC2=C(C=C1OC)CN(C(=O)C3=CC=C4C(=C3)NC(=O)C4(C)C)C2,COc1cc2c(cc1OC)CN(C(=O)c1ccc3c(c1)NC(=O)C3(C)C)C2,-8.649,3.089500000000001,0.9064347808311172,2.4248318079918683,366.4170000000001,1,4,3,67.87,4,27,0.1934282,0.077247635,True,0.6473787249573957,reward_results_22.csv,0.031570658,0.015564735,0.1934282,0.068090886,0.08434318,0.024548525,0.023601389,0.18080588,0.028183278,0.03918823,0.16865985,0.068986766,221,3.089500000000001,True,3.089500000000001
7,O=C1[C@@H1]2[C@@H1](CCCN2C(=S)NC3=CC=CC=C3F)C(=O)N1C4=CC=CC=C4,O=C1[C@@H]2[C@@H](CCCN2C(=S)Nc2ccccc2F)C(=O)N1c1ccccc1,-8.649,3.1765000000000017,0.6377265015526765,2.993950796045265,383.44800000000015,1,3,2,52.650000000000006,4,27,0.3170075,0.12890525,True,0.6238759497637157,reward_results_4.csv,0.04492704,0.03533712,0.17296664,0.11696697,0.14156483,0.057820536,0.06135157,0.3170075,0.06724231,0.090866536,0.28713122,0.15368085,6,3.1765000000000017,True,3.1765000000000017
81,O=C(C1=CC=CC(C(F)(F)F)=C1)N2CCN3C(=NN=C3C4=CC=CC=C4)C2,O=C(c1cccc(C(F)(F)F)c1)N1CCn2c(nnc2-c2ccccc2)C1,-8.648,3.619900000000002,0.6904597252702881,2.1911357520478116,372.3500000000001,0,3,2,51.02,4,27,0.07142034,0.024290299,True,0.4872283964432843,reward_results_4.csv,0.024711678,0.009231446,0.03414242,0.0209501,0.047133796,0.007908646,0.010161305,0.07142034,0.0075219846,0.012056823,0.0263418,0.019903257,80,3.619900000000002,True,3.619900000000002
78,O=C(NC[C@H1]1COC2=CC=CC=C2O1)C3=CC=C4C(=C3)CCNC4=O,O=C(NC[C@H]1COc2ccccc2O1)c1ccc2c(c1)CCNC2=O,-8.648,1.5422999999999996,0.8900661040876572,2.750225750720869,338.3630000000001,2,4,3,76.66,4,25,0.10593982,0.040055644,True,0.5383567403446476,reward_results_29.csv,0.041997176,0.015458465,0.10593982,0.023056777,0.07324306,0.013760325,0.014963804,0.090065576,0.017147874,0.018237766,0.03755536,0.02924173,77,1.5422999999999996,True,1.5422999999999996
20,O=C(CNC(=O)C1=CC=C(C2=CC=CC=C2)C=C1)NC3CCCCC3,O=C(CNC(=O)c1ccc(-c2ccccc2)cc1)NC1CCCCC1,-8.648,3.532300000000002,0.8773682331712214,1.700607822056515,336.43500000000023,2,2,5,58.2,3,25,0.15344387,0.05516472,True,0.5147684423313554,reward_results_10.csv,0.040420506,0.016502386,0.082499646,0.03491587,0.15344387,0.032300964,0.024684548,0.10992691,0.024688566,0.03636662,0.079840526,0.026386203,19,3.532300000000002,True,3.532300000000002
210,C[NH2+1][C@H1](C1=CC=C(C)C=C1)C2=CC=C3C(=C2)CCN3C(=O)C4=CC=CN=C4,C[NH2+][C@H](c1ccc(C)cc1)c1ccc2c(c1)CCN2C(=O)c1cccnc1,-8.648,2.8755200000000016,0.7796196643573031,3.2465876126390363,358.46500000000003,1,2,4,49.81,4,27,0.21282442,0.07442101,True,0.6946989744698175,reward_results_22.csv,0.026783764,0.0122096455,0.12360563,0.07790014,0.1238301,0.031567503,0.023244271,0.15655221,0.019531585,0.042710744,0.21282442,0.042292133,209,2.8755200000000016,True,2.8755200000000016
160,COC(=O)C1=CC=C(CNC(=O)C2=CC=C3C=CC=CC3=C2O)C=C1,COC(=O)c1ccc(CNC(=O)c2ccc3ccccc3c2O)cc1,-8.648,3.2620000000000013,0.7176948023483813,1.781836284930705,335.35900000000004,2,4,4,75.63,3,25,0.26280782,0.08949831,True,0.5987820549958717,reward_results_9.csv,0.03512337,0.016685925,0.26280782,0.044957012,0.19040398,0.040214565,0.025744157,0.15730801,0.03893096,0.03814068,0.18243632,0.041227087,159,3.2620000000000013,True,3.2620000000000013
53,COC1=CC=C2C(=C1)CCCN2C(=O)CNC(=O)C3=CC=C4C=CC=CC4=C3,COc1ccc2c(c1)CCCN2C(=O)CNC(=O)c1ccc2ccccc2c1,-8.647,3.5576000000000025,0.759680410776605,2.0233135275686447,374.44000000000005,1,3,4,58.64,4,28,0.18465099,0.06675436,True,0.5064978338412004,reward_results_23.csv,0.045831885,0.020417668,0.18465099,0.042366177,0.11937626,0.027103111,0.025582694,0.13655505,0.033168055,0.03470183,0.08695232,0.044346318,52,3.5576000000000025,True,3.5576000000000025
251,N#CC1=C(N)N=C(C2=CC=C(CN3CCCCC3)C=C2)C4=C1CCC4,N#Cc1c(N)nc(-c2ccc(CN3CCCCC3)cc2)c2c1CCC2,-8.647,3.677080000000003,0.9309655084099225,2.3052390127835984,332.4510000000001,1,4,3,65.94,4,25,0.26797384,0.10212038,True,0.4692581148338011,reward_results_12.csv,0.041253198,0.02729408,0.19377936,0.114591435,0.088367,0.033841904,0.034123365,0.26797384,0.048345543,0.059008323,0.17704937,0.13981715,250,3.677080000000003,True,3.677080000000003
196,CCOC(=O)C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3C2=O,CCOC(=O)c1ccc2c(c1)C(=O)c1ccccc1C2=O,-8.647,2.638700000000001,0.6769839718688655,1.793143229297879,280.279,0,4,2,60.440000000000005,3,21,0.46112794,0.18329938,True,0.7248093897563441,reward_results_26.csv,0.06296533,0.04727652,0.46112794,0.110578224,0.26807475,0.092370056,0.045081336,0.35480917,0.09461997,0.07092814,0.43587592,0.15588528,195,2.638700000000001,True,2.638700000000001
181,C[C@H1]1CC2=CC=CC=C2N1C(=O)CN3C(=O)C4=CC=CC=C4S3(=O)=O,C[C@H]1Cc2ccccc2N1C(=O)CN1C(=O)c2ccccc2S1(=O)=O,-8.646,1.8089000000000004,0.8224362417373133,2.817683318085013,356.403,0,4,2,74.76,4,25,0.096339986,0.036501084,True,0.6187136483847857,reward_results_13.csv,0.03339977,0.0141285695,0.02962677,0.0288522,0.07858848,0.0167745,0.017922731,0.096339986,0.010224914,0.02016027,0.06499327,0.027001547,180,1.8089000000000004,True,1.8089000000000004
249,CC1=CC=C(NC(=O)CNC(=O)C2=CC=C3C=CC=CC3=N2)C=C1S(=O)(=O)N(C)C,Cc1ccc(NC(=O)CNC(=O)c2ccc3ccccc3n2)cc1S(=O)(=O)N(C)C,-8.646,2.16202,0.6279471849659197,2.1353706036371722,426.49800000000016,2,5,6,108.46999999999998,3,30,0.10594336,0.04417778,True,0.7004681718183935,reward_results_18.csv,0.028051073,0.011317947,0.09725341,0.028033242,0.09803042,0.017721824,0.01536928,0.10594336,0.01917078,0.022402706,0.059739545,0.02709976,248,2.16202,True,2.16202
149,CCC1=CC=CC=C1NC(=O)CNC(=O)CNC(=O)C2=CC=C3C(=C2)CCC(=O)N3C,CCc1ccccc1NC(=O)CNC(=O)CNC(=O)c1ccc2c(c1)CCC(=O)N2C,-8.645,1.6426999999999994,0.630466299824483,2.2177960112947055,422.48500000000024,3,4,7,107.61,3,31,0.09691472,0.035289597,True,0.5688539146494958,reward_results_20.csv,0.034859046,0.015000164,0.074436106,0.014587375,0.068686455,0.013584988,0.015619988,0.09691472,0.018511415,0.02097149,0.024406021,0.025897386,148,1.6426999999999994,True,1.6426999999999994
210,O=C(COC1=CC=CC=C1F)NCCN2C(=O)C3=CC=CC4=CC=CC(=C34)C2=O,O=C(COc1ccccc1F)NCCN1C(=O)c2cccc3cccc(c23)C1=O,-8.645,2.770100000000001,0.6548462591063899,2.092166682410939,392.3860000000001,1,4,6,75.71000000000001,4,29,0.18081553,0.06651399,True,0.7103307145126465,reward_results_14.csv,0.040221002,0.020458566,0.18081553,0.042599052,0.09325594,0.023354407,0.029005308,0.15482649,0.03448769,0.037646685,0.085748784,0.05574847,209,2.770100000000001,True,2.770100000000001
117,O=C(NCCCN1CCOCC1)C2=CC=C(NC(=O)C3=CC4=CC=CC=C4[NH1]3)C=C2,O=C(NCCCN1CCOCC1)c1ccc(NC(=O)c2cc3ccccc3[nH]2)cc1,-8.645,2.872300000000001,0.526830513217692,2.077016515255673,406.4860000000001,3,4,7,86.46000000000001,4,30,0.24882017,0.09046096,True,0.6941176620904471,reward_results_9.csv,0.038232688,0.021947876,0.24882017,0.057790875,0.1262443,0.033070978,0.029790455,0.21747607,0.058142893,0.046911057,0.12215377,0.0849504,116,2.872300000000001,True,2.872300000000001
68,C[C@@H1]([NH2+1]C(=O)C1=CC=CC=C1C=O)N2C(=O)C3=CC=CC4=CC=CC(=C34)C2=O,C[C@@H]([NH2+]C(=O)c1ccccc1C=O)N1C(=O)c2cccc3cccc(c23)C1=O,-8.645,1.9980999999999993,0.559633985845105,3.389885299126325,373.3880000000001,1,4,4,88.13,4,28,0.2638257,0.09685677,True,0.6673609019997827,reward_results_16.csv,0.03580013,0.019103466,0.2638257,0.068559125,0.13869649,0.035258282,0.031906147,0.19568127,0.04253929,0.045037154,0.21454942,0.071324825,67,1.9980999999999995,True,1.9980999999999993
42,COC1=CC=C(C=C2C(N3N=C(C)C=C3)C=C(C)N=C2N)C=C1,COc1ccc(C=C2C(N)=NC(C)=CC2n2ccc(C)n2)cc1,-8.645,3.099420000000001,0.9472263040972363,3.493713613123962,308.38500000000005,1,4,3,65.42999999999999,3,23,0.3211468,0.0822634,True,0.6433583634222525,reward_results_1.csv,0.025015438,0.011272753,0.3211468,0.058896508,0.08351894,0.020670401,0.020909235,0.17617126,0.03404681,0.043440823,0.13720407,0.05486783,41,3.099420000000001,True,3.099420000000001
136,CC1=NC(C(=O)NC2=CC=C3C(=C2)CCCC3=O)=CC=C1C#N,Cc1nc(C(=O)Nc2ccc3c(c2)CCCC3=O)ccc1C#N,-8.645,3.0330000000000013,0.9240607570790822,2.3051267552223553,305.337,1,4,2,82.85,3,23,0.34714592,0.13325717,True,0.6600321902626993,reward_results_29.csv,0.06138521,0.042665504,0.34714592,0.09464417,0.15046877,0.054978486,0.03908976,0.2934171,0.070813045,0.064091,0.24299665,0.13739039,135,3.0330000000000013,True,3.0330000000000013
31,CC(C)(C)N1C=C(C#N)C(NC(=O)C2=CN=C(NC(=O)N3CC4=CC=CC=C4C3)C=N2)=N1,CC(C)(C)n1cc(C#N)c(NC(=O)c2cnc(NC(=O)N3Cc4ccccc4C3)cn2)n1,-8.645,3.0997800000000018,0.6568778298654006,2.9730140500882456,430.4720000000002,2,6,3,128.82999999999998,4,32,0.38270655,0.13651614,True,0.6432644594120582,reward_results_3.csv,0.0316305,0.022204796,0.38270655,0.107820556,0.13229765,0.04380246,0.038630042,0.31151935,0.08679518,0.06870564,0.27042067,0.14166018,30,3.0997800000000018,True,3.0997800000000018
146,C[C@H1](C(=O)NC1=CC=C(Cl)C=C1)N2C=NC3=C(C=NN3C4=CC=CC=C4)C2=O,C[C@H](C(=O)Nc1ccc(Cl)cc1)n1cnc2c(cnn2-c2ccccc2)c1=O,-8.645,3.4353000000000016,0.5754893498059271,2.570472346351252,393.8340000000001,1,4,4,81.81,4,28,0.3903365,0.12701643,True,0.544506718601275,reward_results_5.csv,0.04319374,0.02583817,0.3903365,0.104782484,0.1613025,0.04486636,0.041552667,0.24341947,0.0813644,0.06101824,0.21460466,0.11191794,145,3.4353000000000016,True,3.4353000000000016
216,FC1=CC=CC=C1CCN2CCN(CC3=NC4=CC=CC=C4C(=O)[NH1]3)CC2,O=c1[nH]c(CN2CCN(CCc3ccccc3F)CC2)nc2ccccc12,-8.644,2.4225000000000003,0.7535487492756762,2.1639703630064737,366.4400000000001,1,4,5,52.23,4,27,0.053934228,0.018682579,True,0.7270122717513916,reward_results_18.csv,0.021248536,0.0065900898,0.029084535,0.013903929,0.046268947,0.005815737,0.006839809,0.053934228,0.0069252294,0.00975792,0.010814898,0.0130070895,215,2.4225000000000003,True,2.4225000000000003
199,COC(=O)[C@H1]1CCCCN1C(=O)C2=CC=C3C(=C2)C(=O)N(C4=CC=CC=C4)C3=O,COC(=O)[C@H]1CCCCN1C(=O)c1ccc2c(c1)C(=O)N(c1ccccc1)C2=O,-8.643,2.6549000000000005,0.5923173351828767,2.533922026211691,392.4110000000001,0,5,3,83.99000000000001,4,29,0.1762604,0.07118827,True,0.7219604865834294,reward_results_15.csv,0.044658173,0.023974663,0.13275754,0.044082735,0.118830174,0.030042272,0.027916158,0.1762604,0.03639772,0.03395651,0.11863518,0.06674775,198,2.6549000000000005,True,2.6549000000000005
191,CC(=O)C1=CC=C(NC(=O)CNC(=O)C2=CC=C3C(=C2)OCO3)C=C1,CC(=O)c1ccc(NC(=O)CNC(=O)c2ccc3c(c2)OCO3)cc1,-8.642,1.9864,0.8119953821235328,1.8483777800552978,340.33500000000004,2,5,5,93.73000000000002,3,25,0.2056368,0.07045322,True,0.6635210251167087,reward_results_10.csv,0.05389328,0.028404485,0.2056368,0.026925221,0.11893809,0.028792173,0.026171423,0.15775284,0.043986656,0.03282376,0.06865786,0.05345605,190,1.9864,True,1.9864
210,CC(C)N1N=C(C(=O)NC2=CC=CC=C2)C3=CC=CC=C3C1=O,CC(C)n1nc(C(=O)Nc2ccccc2)c2ccccc2c1=O,-8.642,3.229700000000001,0.8077007177528952,1.856023559956082,307.35300000000007,1,3,3,63.99,3,23,0.41923612,0.10488535,True,0.6062504284247082,reward_results_11.csv,0.022855446,0.009725463,0.41923612,0.07387336,0.15061459,0.028825266,0.022041792,0.17392388,0.043271173,0.042301666,0.22087272,0.051082738,209,3.229700000000001,True,3.229700000000001
47,CC1=CC=C(S(=O)(=O)NC(=O)C2=CC=C3C(=C2)CCO3)C=C1C(=O)N4CCCCC4C,Cc1ccc(S(=O)(=O)NC(=O)c2ccc3c(c2)CCO3)cc1C(=O)N1CCCCC1C,-8.641,3.063220000000002,0.7856399956906773,2.797741522532366,442.5370000000004,1,5,4,92.77999999999999,4,31,0.07326705,0.025238277,True,0.6511430851596681,reward_results_28.csv,0.023111064,0.008432803,0.023684207,0.018028636,0.052833952,0.010620678,0.011131766,0.07326705,0.0057334043,0.015460162,0.04462721,0.015928388,46,3.063220000000002,True,3.063220000000002
243,CC(C)[C@@H1](NC(=O)C(=O)NC1=CC=C2C(=C1)N=CN2CC3=CC=CC=C3)C(=O)N(C)C,CC(C)[C@@H](NC(=O)C(=O)Nc1ccc2c(c1)ncn2Cc1ccccc1)C(=O)N(C)C,-8.641,2.2520999999999995,0.5968986765689867,2.7788327136988578,421.5010000000002,2,4,6,96.33,3,31,0.29629514,0.13952605,True,0.7116213961354118,reward_results_22.csv,0.042346153,0.028953644,0.29503348,0.11031319,0.21604773,0.06970554,0.04674366,0.29629514,0.09586524,0.08287519,0.2710404,0.11909325,242,2.2520999999999995,True,2.2520999999999995
38,C[C@H1]([NH2+1]C1CC1)C(=O)NC2=CC=C(NC(=O)NC(=O)C3=CC=C(Br)C=C3)C=C2,C[C@H]([NH2+]C1CC1)C(=O)Nc1ccc(NC(=O)NC(=O)c2ccc(Br)cc2)cc1,-8.641,2.4638,0.5482207430130709,3.151281621499181,446.3250000000001,4,3,6,103.91,3,28,0.39438197,0.15501463,True,0.7270020460707062,reward_results_6.csv,0.037923127,0.029403936,0.2948254,0.10644947,0.20124774,0.07653791,0.05441788,0.34605166,0.082192145,0.10172803,0.39438197,0.13501622,37,2.4638,True,2.4638
202,CC(=O)NC1=CC=CC(NC(=O)CNC(=O)C2=CC=C3C=CC=CC3=N2)=C1,CC(=O)Nc1cccc(NC(=O)CNC(=O)c2ccc3ccccc3n2)c1,-8.641,2.5617,0.6492924475905816,1.9011217660338247,362.389,3,4,5,100.19000000000001,3,27,0.4214137,0.115251996,True,0.7263543844949035,reward_results_12.csv,0.047158264,0.028064875,0.4214137,0.052741896,0.16379333,0.04317383,0.039036173,0.22265565,0.08842285,0.058299053,0.13407251,0.08419174,201,2.5617,True,2.5617
11,CC1=CC=C(NC(=O)C2=CC=C3C(=C2)CCN3C)C=C1C(=O)N4CCN(C)CC4,Cc1ccc(NC(=O)c2ccc3c(c2)CCN3C)cc1C(=O)N1CCN(C)CC1,-8.64,2.627220000000001,0.8725583613248941,2.1397581672998367,392.50300000000027,1,4,3,55.89000000000001,4,29,0.15464306,0.0512507,True,0.7227464237925015,reward_results_29.csv,0.022224246,0.010073601,0.12349031,0.039901108,0.059825916,0.01407761,0.014904809,0.15464306,0.02132544,0.026978103,0.07742755,0.05013669,10,2.627220000000001,True,2.627220000000001
137,CCOC1=CC=CC(CNC(=O)C2=CC=CC(N3CCNC3=O)=C2)=C1OCC4=CC=CN=C4,CCOc1cccc(CNC(=O)c2cccc(N3CCNC3=O)c2)c1OCc1cccnc1,-8.64,3.518900000000002,0.5247285366365466,2.3739607569365813,446.50700000000023,2,5,9,92.79,4,33,0.1777572,0.05835106,True,0.5166761245998223,reward_results_17.csv,0.0378002,0.015457725,0.1777572,0.039102882,0.0956432,0.02065206,0.020471618,0.12382161,0.026782354,0.030178336,0.073980585,0.038565055,136,3.518900000000002,True,3.518900000000002
101,CC1=NC2=CC=CC=C2C(=O)N1CC(=O)NC3=CC=C4C(=C3)CCC4,Cc1nc2ccccc2c(=O)n1CC(=O)Nc1ccc2c(c1)CCC2,-8.64,2.832320000000001,0.8014788950124967,1.989903159253565,333.39100000000013,1,3,3,63.99,4,25,0.2327702,0.07838025,True,0.699037229705953,reward_results_6.csv,0.045760058,0.022649487,0.2327702,0.063798204,0.097276986,0.026333734,0.028404485,0.1689606,0.038743947,0.042219922,0.10550884,0.06813647,100,2.832320000000001,True,2.832320000000001
178,CC1=CC=C(C)C(NC(=O)CN2N=C(C3=CC=CC=C3)C=CC2=O)=C1,Cc1ccc(C)c(NC(=O)Cn2nc(-c3ccccc3)ccc2=O)c1,-8.639,3.165840000000001,0.7974766397905243,1.8526505861224702,333.3910000000001,1,3,4,63.99,3,25,0.17121324,0.04850331,True,0.6233430197958317,reward_results_9.csv,0.027808724,0.009406478,0.17121324,0.032408703,0.092225,0.015648637,0.016497023,0.09007632,0.0202184,0.025150463,0.058635004,0.022751765,177,3.165840000000001,True,3.165840000000001
8,C[C@@H1](C[NH3+1])C(=O)NC=C1C=C(C(=O)NC2=CC=CC(C3=CC=CC=C3F)=C2)OC=C1,C[C@@H](C[NH3+])C(=O)NC=C1C=COC(C(=O)Nc2cccc(-c3ccccc3F)c2)=C1,-8.639,2.7371000000000008,0.6859198310839997,3.7044004520738394,408.4530000000001,3,3,6,95.07000000000001,3,30,0.44430023,0.15521908,True,0.7121365335611052,reward_results_19.csv,0.029127797,0.035752565,0.22998472,0.09044528,0.13229826,0.07137615,0.07839537,0.44430023,0.099132285,0.15370482,0.31970063,0.17841083,7,2.7371000000000008,True,2.7371000000000008
175,O=C(CSC1=NN=CC(=N1)C2=CC=CC=C2C)NC3=CC=C4C(=C3)CCC(=O)N4,Cc1ccccc1-c1cnnc(SCC(=O)Nc2ccc3c(c2)CCC(=O)N3)n1,-8.639,3.4625200000000014,0.6311823280356045,2.4581638226201257,405.4830000000002,2,6,5,96.87,4,29,0.4544033,0.1595308,True,0.53412332412755,reward_results_28.csv,0.05112393,0.040300388,0.4544033,0.118194394,0.14677218,0.056163047,0.05932488,0.34357923,0.1197147,0.09249435,0.24515495,0.1871442,174,3.4625200000000014,True,3.4625200000000014
175,CC1=CC=CC=C1OCC(=O)NC2=CC=C(C(=O)NC3=CC=C(S(N)(=O)=O)C=C3)C=C2,Cc1ccccc1OCC(=O)Nc1ccc(C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,-8.638,2.9122200000000005,0.5215314299853968,1.8409355338411242,439.4930000000001,3,5,7,127.58999999999997,3,31,0.124421954,0.04537038,True,0.683862488927249,reward_results_11.csv,0.03323135,0.012387727,0.09852951,0.020868646,0.124421954,0.020081842,0.015349789,0.09083605,0.015903309,0.019245053,0.07375091,0.019838432,174,2.9122200000000005,True,2.9122200000000005
66,CC1=CC=C(C(=O)NC2CCN(C(=O)C3=CC=CC=C3O)CC2)C=C1NC(=O)C4=CC=CN=C4,Cc1ccc(C(=O)NC2CCN(C(=O)c3ccccc3O)CC2)cc1NC(=O)c1cccnc1,-8.638,3.3825200000000013,0.5427620211847811,2.153393304952756,458.5180000000002,3,5,5,111.63000000000001,4,34,0.23799959,0.087044924,True,0.5588176206468256,reward_results_20.csv,0.032390226,0.0168678,0.23799959,0.05681136,0.12792224,0.033420935,0.029882524,0.19027478,0.043839797,0.0484703,0.16487862,0.061780926,65,3.3825200000000013,True,3.3825200000000013
244,CN(C)C(=O)C1=CC=CN=C1N2CCN(CC=3C=CC4=NON=C4C=3)CC2,CN(C)C(=O)c1cccnc1N1CCN(Cc2ccc3nonc3c2)CC1,-8.637,1.6417999999999995,0.6944528012962486,2.407273890832105,366.42500000000007,0,7,4,78.60000000000001,4,27,0.09856655,0.03117785,True,0.5660126442248282,reward_results_3.csv,0.023499487,0.009995577,0.07327319,0.021844042,0.046575904,0.008254486,0.009876759,0.09856655,0.017640132,0.015233163,0.016605662,0.03276927,243,1.6417999999999997,True,1.6417999999999995
103,CCOC1=CC(C(=O)N2CCCC2)=CC=C1C3CCN(C(=O)NCC4=CC=CN=C4)C3=O,CCOc1cc(C(=O)N2CCCC2)ccc1C1CCN(C(=O)NCc2cccnc2)C1=O,-8.637,2.942000000000001,0.7517856075285332,2.9373495959239904,436.51200000000017,1,5,6,91.84,4,32,0.115719415,0.039692882,True,0.6774565322307329,reward_results_21.csv,0.03744068,0.017446507,0.049685635,0.026446067,0.07403547,0.017519731,0.01876328,0.115719415,0.01777983,0.025761057,0.04110422,0.034612704,102,2.942000000000001,True,2.942000000000001
110,C[NH2+1]CC1[C@H1]CCCN1C(=O)C2=CC=C3C(=C2)CC4=CC=CC=C43,C[NH2+]CC1[CH]CCCN1C(=O)c1ccc2c(c1)Cc1ccccc1-2,-8.636,2.2598900000000004,0.7895361684204969,3.6901620287555312,320.43600000000004,1,1,3,36.92,4,24,0.17512809,0.07517508,True,0.7105627841731552,reward_results_25.csv,0.03817431,0.018666811,0.12349498,0.079116106,0.1149496,0.031993527,0.027129477,0.17512809,0.027454078,0.04488765,0.15762745,0.06347884,109,2.2598900000000004,True,2.2598900000000004
209,C[NH1+1](CC1=COC(C2=CC=CC(C#N)=C2)=N1)C3=CC=C(C(=O)N4CCCC4)C=C3,C[NH+](Cc1coc(-c2cccc(C#N)c2)n1)c1ccc(C(=O)N2CCCC2)cc1,-8.636,2.7956800000000017,0.7305496967203837,3.6027350254076174,387.46300000000025,1,4,5,74.57000000000001,4,29,0.20970136,0.09030724,True,0.7031251141493543,reward_results_3.csv,0.03752129,0.022065155,0.17112616,0.081912726,0.13023376,0.040833324,0.035397515,0.20970136,0.046446223,0.05666881,0.17441925,0.07736139,208,2.7956800000000017,True,2.7956800000000017
120,CCN1CCO[C@@H1](C(=O)NC2=CC=C(C3=CC=C4C=CC=CC4=C3)N=C2)C1,CCN1CCO[C@@H](C(=O)Nc2ccc(-c3ccc4ccccc4c3)nc2)C1,-8.635,3.5610000000000017,0.7719628880632162,2.64805415447111,361.4450000000001,1,4,4,54.46,4,27,0.32576755,0.116040014,True,0.502012833290196,reward_results_23.csv,0.052045453,0.028818913,0.32576755,0.09378301,0.17561933,0.04540944,0.034467146,0.23396261,0.07444662,0.053773966,0.16686769,0.1075183,119,3.5610000000000017,True,3.5610000000000017
146,COCCNC(=O)C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3C2=O,COCCNC(=O)c1ccc2c(c1)C(=O)c1ccccc1C2=O,-8.635,1.8381999999999998,0.7464343156968704,1.8886557493051956,309.321,1,4,4,72.47,3,23,0.44039842,0.17456053,True,0.6230416435463899,reward_results_25.csv,0.057008535,0.043403756,0.44039842,0.10648143,0.22624661,0.078003116,0.049444772,0.35870075,0.1081287,0.0746406,0.3778058,0.17446396,145,1.8382,True,1.8381999999999998
39,CC1=CC=CN2C(=O)C=C(CNC(=O)C3=CC=CC4=CC=CC(O)=C34)N=C12,Cc1cccn2c(=O)cc(CNC(=O)c3cccc4cccc(O)c34)nc12,-8.635,2.791720000000001,0.5891307261491614,2.3631481396602005,359.3850000000001,2,4,3,83.7,4,27,0.4890399,0.13892552,True,0.7033014771812,reward_results_15.csv,0.04144857,0.02522883,0.4890399,0.09404146,0.16598108,0.046308544,0.03907986,0.25778618,0.08354465,0.059180576,0.25195312,0.113513455,38,2.791720000000001,True,2.791720000000001
23,CCC[NH2+1][C@H1](C(=O)NCC)C1=CC=C2C(=C1)CCCN2C(=O)C3=CC=CC(=C3)CCC(=O)NC,CCC[NH2+][C@H](C(=O)NCC)c1ccc2c(c1)CCCN2C(=O)c1cccc(CCC(=O)NC)c1,-8.634,2.1088000000000005,0.5015704636503892,3.5566846441116056,465.6180000000002,3,3,10,95.12,3,34,0.08651536,0.0318592,True,0.6863378620936851,reward_results_28.csv,0.026752671,0.009817138,0.042206675,0.024404118,0.06499655,0.0136532895,0.01375469,0.08651536,0.009649074,0.022649905,0.047474373,0.020436527,22,2.1088000000000005,True,2.1088000000000005
42,CC1=NOC(C)=C1CC(=O)N2CCN(C(=O)C3=CC4=CC=CC=C4[NH1]3)CC2,Cc1noc(C)c1CC(=O)N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,-8.634,2.2998400000000006,0.7710354981256391,2.285338149650208,366.4210000000001,1,4,3,82.44,4,27,0.102333404,0.034069087,True,0.7141941222952449,reward_results_12.csv,0.032105085,0.01460658,0.0737779,0.019949231,0.05130434,0.010479742,0.014229414,0.102333404,0.018410986,0.019142471,0.018992197,0.033497684,41,2.299840000000001,True,2.2998400000000006
57,CC1=CC=C(NC(=O)CC2=CC=C3C(=C2)OCO3)C=C1S(=O)(=O)N4CCCCC4,Cc1ccc(NC(=O)Cc2ccc3c(c2)OCO3)cc1S(=O)(=O)N1CCCCC1,-8.633,3.0795200000000014,0.8097236439981008,2.12713906424597,416.4990000000003,1,5,5,84.93999999999998,4,29,0.13373205,0.045382217,True,0.6440984036055527,reward_results_11.csv,0.027746404,0.01348595,0.053170975,0.038149,0.070393845,0.018559193,0.02006575,0.13373205,0.014711001,0.029382223,0.08523082,0.039959427,56,3.0795200000000014,True,3.0795200000000014
173,N#CC1=CC=C(NCC(=O)N2CCC(C(=O)NC3CCCCC3)CC2)C=C1,N#Cc1ccc(NCC(=O)N2CCC(C(=O)NC3CCCCC3)CC2)cc1,-8.633,2.65768,0.836648944079602,2.1515514056250034,368.4810000000003,2,4,5,85.23,3,27,0.16676672,0.057508677,True,0.7176536547617856,reward_results_1.csv,0.043096878,0.025662879,0.043512966,0.038342915,0.11347627,0.03410666,0.029696252,0.16676672,0.031728167,0.045858942,0.06450828,0.053347215,172,2.65768,True,2.65768
