ID,SMILES,Canonical_SMILES,Docking,LogP,QED,SAS,MW,HBD,HBA,RotatableBonds,TPSA,RingCount,HeavyAtomCount,Toxicity_max,Toxicity_mean,NonToxic_12_Tox21,Fitness,source_file,ToxProb_NR-AR,ToxProb_NR-AR-LBD,ToxProb_NR-AhR,ToxProb_NR-Aromatase,ToxProb_NR-ER,ToxProb_NR-ER-LBD,ToxProb_NR-PPAR-gamma,ToxProb_SR-ARE,ToxProb_SR-ATAD5,ToxProb_SR-HSE,ToxProb_SR-MMP,ToxProb_SR-p53,ValidMol,LogP_calc,LogP_original
250,CC(C)CS(=O)(=O)C1=CC=C(C=C1)C=C2C=C3C=CN(C)C(=O)C3=CC2,CC(C)CS(=O)(=O)c1ccc(C=C2C=c3ccn(C)c(=O)c3=CC2)cc1,-8.9,1.8633,0.8266629547191198,3.241235258694429,369.48600000000016,0,3,4,56.14,3,26,0.22789007,0.081951484,True,0.307878072002598,docking_results_3_14.csv,0.03981581,0.025087211,0.04838703,0.07107882,0.15358447,0.053312156,0.0339451,0.1983877,0.021341266,0.05771608,0.22789007,0.05287211,True,1.8633,1.8633
135,CCC1=NC(C(=O)NC2CCC(CO)CC2)=C(C)N1C3=CC=C4C=CC=CC4=N3,CCc1nc(C(=O)NC2CCC(CO)CC2)c(C)n1-c1ccc2ccccc2n1,-8.9,3.5722200000000024,0.6955880695057656,2.543442864060614,392.50300000000004,2,4,5,80.04,4,29,0.2338731,0.07683762,True,0.2436651008666842,docking_results_3_6.csv,0.025000965,0.011954979,0.2338731,0.07593943,0.081085615,0.020910576,0.022793755,0.17385475,0.032945514,0.042785466,0.13183962,0.06906763,True,3.5722200000000024,3.5722200000000024
124,C1C(C)[C@@H1](N)[C@H1]1OC2=CC=C3C=CC4=C(CCNC4=O)C3=C2,CC1C[C@H](Oc2ccc3ccc4c(c3c2)CCNC4=O)[C@@H]1N,-8.9,2.2401999999999997,0.8930410166592204,3.6941778506738245,296.37,2,3,2,64.35,4,22,0.2339609,0.109090276,True,0.3459124800478252,docking_results_3_27.csv,0.061002556,0.03191856,0.2339609,0.10916549,0.13904166,0.04219553,0.032157045,0.21938097,0.04551843,0.046769686,0.22743629,0.12053616,True,2.2401999999999997,2.2402
95,O=C(C1CC1)N2CCC(=CC2)C3=CC=C4C=CC=CC4=C3,O=C(C1CC1)N1CC=C(c2ccc3ccccc3c2)CC1,-8.9,3.8655000000000035,0.8158099292403845,2.0860537087045543,277.3670000000001,0,1,2,20.310000000000002,4,21,0.24556907,0.10665876,True,0.2008561100936731,docking_results_3_8.csv,0.06449965,0.043843925,0.09954704,0.098574094,0.18309712,0.06821088,0.05206586,0.24556907,0.049198486,0.074444085,0.20326759,0.097587354,True,3.8655000000000035,3.865500000000004
62,CC1=CC=C(C=C1OCC(N)=O)C2=CC=C3C=CC=CC3=C2,Cc1ccc(-c2ccc3ccccc3c2)cc1OCC(N)=O,-8.9,3.6793200000000015,0.7968810112330522,1.7795409396043382,291.35,1,2,4,52.32,3,22,0.24877053,0.078247376,True,0.227486810401654,docking_results_3_7.csv,0.04815648,0.021279128,0.24877053,0.041194614,0.17815891,0.03475344,0.027878255,0.12937605,0.041301195,0.037072513,0.09381909,0.03720825,True,3.6793200000000015,3.6793200000000015
64,C1CNC(C2=CC=C(C=C2)C3=CC=CC=C3)=C(C#N)C(=O)[NH1]C1=O,N#CC1=C(c2ccc(-c3ccccc3)cc2)NCCC(=O)NC1=O,-8.9,2.224379999999999,0.8322098917003588,2.432384643454901,317.34800000000007,2,4,2,81.99000000000001,3,24,0.2524373,0.10123226,True,0.3448784060244322,docking_results_3_15.csv,0.056686312,0.03970844,0.19198221,0.057728775,0.14363305,0.0474132,0.046390902,0.2524373,0.06255992,0.062061135,0.153038,0.101148024,True,2.224379999999999,2.224379999999999
55,CC1=C(C=CC=C1C2=CC3=CC=C(O)C=C3O2)C(=O)NCC4NCCCNCC4,Cc1c(C(=O)NCC2CCNCCCN2)cccc1-c1cc2ccc(O)cc2o1,-8.9,3.18522,0.5469666255857657,3.0708482122208043,393.4870000000002,4,5,4,86.53,4,29,0.26085216,0.10563802,True,0.3013561059003576,docking_results_3_19.csv,0.05001682,0.029012496,0.26085216,0.07814669,0.1430691,0.041357316,0.0318038,0.2433542,0.058587264,0.051495895,0.16849437,0.111466,True,3.18522,3.18522
122,N#CC1=C(N)N=CN=C1N2CCC(CC2)C3=CC=CC4=CC=CC=C34,N#Cc1c(N)ncnc1N1CCC(c2cccc3ccccc23)CC1,-8.9,3.4676800000000023,0.7785971530030594,2.352642174005938,329.40700000000004,1,5,2,78.83,4,25,0.26971236,0.09569477,True,0.2596913700399408,docking_results_3_11.csv,0.03921603,0.022167964,0.26971236,0.09173218,0.111823976,0.032058895,0.03381932,0.20805013,0.054711428,0.05304731,0.1396101,0.09238768,True,3.4676800000000023,3.4676800000000023
140,CCNC1=CC=CC(=C1)C2=CC=CC=C2CN=C(N)N=CN3CCOCC3,CCNc1cccc(-c2ccccc2CN=C(N)N=CN2CCOCC2)c1,-8.9,2.9606000000000012,0.6095640200982629,2.8893265460639235,365.48100000000017,2,3,6,75.24,3,27,0.28068393,0.08474827,True,0.3288400200511683,docking_results_3_11.csv,0.030944908,0.015498132,0.28068393,0.05838802,0.10762568,0.02697891,0.02731578,0.19118202,0.046938587,0.050382964,0.11632715,0.06471306,True,2.9606000000000012,2.960600000000001
118,C1C[C@@H1](CC1C2=CC=CC=C2)N(C)C(=O)NC3=CC=CC4=C(C=NN=C34)OC=O,CN(C(=O)Nc1cccc2c(OC=O)cnnc12)[C@H]1CCC(c2ccccc2)C1,-8.9,3.9650000000000025,0.6666686896493021,3.4872624830011976,390.44300000000015,1,5,5,84.42000000000002,4,29,0.28650698,0.123250395,True,0.1877702357658862,docking_results_3_19.csv,0.038446575,0.024265511,0.28650698,0.108649656,0.16248271,0.05096853,0.04220891,0.26144192,0.06829969,0.071584776,0.25594336,0.10820614,True,3.9650000000000025,3.9650000000000025
14,[NH3+1][C@@H1]1C=C[C@@H1](C[C@@H1]1C2=CC=C(\C)C=C2)C3=CC=CC(O)=C3C,Cc1ccc([C@H]2C[C@@H](c3cccc(O)c3C)C=C[C@H]2[NH3+])cc1,-8.9,3.4468400000000017,0.8188995845111423,3.9412481094473115,294.41800000000006,2,1,2,47.870000000000005,3,22,0.28881273,0.07320664,True,0.2628842718070951,docking_results_3_2.csv,0.02500028,0.009534869,0.05500971,0.08028522,0.16077684,0.040033128,0.020340642,0.12068078,0.009916601,0.04266061,0.28881273,0.025428277,True,3.4468400000000017,3.4468400000000017
226,O=CN1CCC[C@@H1]1C(=O)NC2=CC=C3C=CC4=C(CCNC4=O)C3=C2,O=CN1CCC[C@@H]1C(=O)Nc1ccc2ccc3c(c2c1)CCNC3=O,-8.9,1.6849999999999996,0.8367152027062474,3.1144254609421553,337.3790000000001,2,3,3,78.51,4,25,0.29346856,0.1095799,True,0.28279237913741,docking_results_3_29.csv,0.071821176,0.054080203,0.1720975,0.070587024,0.12597631,0.04819152,0.04526695,0.29346856,0.068480134,0.05682309,0.14921147,0.15895483,True,1.6849999999999996,1.6849999999999996
128,C[C@@H1](SC1=NN=CN1C)C2=CC=C3C=CC4=C(CCNC4=O)C3=C2,C[C@@H](Sc1nncn1C)c1ccc2ccc3c(c2c1)CCNC3=O,-8.9,3.107500000000001,0.7456186414142901,3.1745278481535237,338.4360000000001,1,4,3,59.81,4,24,0.29616252,0.110405646,True,0.3116661716425244,docking_results_3_25.csv,0.039270893,0.024176419,0.29616252,0.11227697,0.09872122,0.033333864,0.035783295,0.24956831,0.051238272,0.05908542,0.20302963,0.12222103,True,3.107500000000001,3.107500000000001
176,CCC(=O)NC1=CC(=CN=C1O[C@@H1]2C[C@H1](C2)N3C=C4C=C(C(N)=O)C=CC4=N3)C5CC5,CCC(=O)Nc1cc(C2CC2)cnc1O[C@H]1C[C@H](n2cc3cc(C(N)=O)ccc3n2)C1,-8.9,3.5386000000000015,0.6082669508724188,2.951766303071894,419.4850000000002,2,5,7,112.13000000000001,5,31,0.30469683,0.13439564,True,0.2488097836668719,docking_results_3_2.csv,0.07223234,0.050663285,0.30469683,0.104178116,0.15850112,0.057817258,0.04403301,0.28875512,0.08194312,0.06323212,0.2256035,0.16109203,True,3.5386000000000015,3.538600000000001
44,CC1=N[NH1]C(C2=CC=C(C=N2)C3=CC=C4CNC(=O)N(C)C4=C3)=N1,Cc1n[nH]c(-c2ccc(-c3ccc4c(c3)N(C)C(=O)NC4)cn2)n1,-8.9,2.50152,0.7593074506342381,2.9569532053278103,320.35600000000005,2,4,2,86.8,4,24,0.31737843,0.07687842,True,0.3543105978992918,docking_results_3_27.csv,0.04450945,0.020780738,0.31737843,0.050135158,0.087456465,0.018638497,0.019574765,0.15719979,0.04765112,0.026298754,0.058805708,0.07411223,True,2.50152,2.50152
153,OC1=CC(F)=CC=C1C2=CC=C3C=C(CCC3=N2)C(=O)NC4CCCNC4,O=C(NC1CCCNC1)C1=Cc2ccc(-c3ccc(F)cc3O)nc2CC1,-8.9,2.7911,0.7799308336577389,3.321415423289924,367.42400000000015,3,4,3,74.25,4,27,0.33007413,0.13145219,True,0.3438120114528139,docking_results_3_11.csv,0.051618204,0.03889651,0.25798148,0.11111507,0.120778136,0.049772423,0.049359046,0.33007413,0.07649846,0.0807712,0.22967617,0.1808855,True,2.7911,2.7911
177,N/C(=[NH1+1]/C1=CC=C(C=C1)C2=CC=CC=3CCCOC2=3)CC=CC=C,C=CC=CC/C(N)=[NH+]\c1ccc(-c2cccc3c2OCCC3)cc1,-8.9,2.880200000000001,0.5056762363872572,3.5763644523416662,319.428,2,1,5,49.22,3,24,0.33201507,0.11682633,True,0.3366647112407122,docking_results_3_6.csv,0.035742152,0.032040063,0.25736156,0.06920341,0.10271792,0.045600478,0.053341907,0.33201507,0.07051466,0.104938455,0.1763989,0.12204131,True,2.880200000000001,2.880200000000001
222,O=C1CC[C@@H1](C=C1CC(=O)NC2=CC=C3OCOC3=C2)N4C=C(C=N4)C(F)(F)F,O=C(CC1=C[C@@H](n2cc(C(F)(F)F)cn2)CCC1=O)Nc1ccc2c(c1)OCO2,-8.9,3.4898000000000016,0.8391651038895206,3.466977185686363,407.348,1,5,4,82.45,4,29,0.33934462,0.1242327,True,0.2562976301185749,docking_results_3_0.csv,0.0548717,0.04764335,0.18316053,0.10945003,0.09314334,0.04776179,0.054647848,0.33934462,0.06516087,0.082275294,0.2231487,0.19018419,True,3.4898000000000016,3.4898000000000016
239,CCCNC(=O)C1=CC=C(C=C1)C2=CC=C3C4=C(CCNC4=O)C=CC3=C2,CCCNC(=O)c1ccc(-c2ccc3c4c(ccc3c2)CCNC4=O)cc1,-8.9,3.9325000000000028,0.7422869791960555,2.2189360210096183,358.4410000000001,2,2,4,58.2,4,27,0.34179652,0.12974226,True,0.1919422981764578,docking_results_3_16.csv,0.055215232,0.033290017,0.34179652,0.09186698,0.1860862,0.05611488,0.03830797,0.25978675,0.06500534,0.05917043,0.26121905,0.10904785,True,3.9325000000000028,3.9325000000000023
150,CCC1=NN(C(=O)C2=CC=CC=C2N1C(=O)CC#N)C=C3C=CC=CC3=O,CCC1=NN(C=C2C=CC=CC2=O)C(=O)c2ccccc2N1C(=O)CC#N,-8.9,2.691580000000001,0.7746217401793343,3.4482921561700053,360.37300000000005,0,5,3,93.84,3,27,0.34190717,0.07903954,True,0.3497088762563823,docking_results_3_7.csv,0.02381371,0.02580943,0.10050706,0.033190623,0.042405307,0.022830443,0.035103362,0.34190717,0.03885047,0.06584282,0.099109106,0.11910496,True,2.691580000000001,2.691580000000001
13,C[C@H1](CCl)C(=O)[C@H1]1CC[C@@](C1)C2=CN=C(C=C2C=3N=N[NH1]N=3)C4=CC=C(C=C4)C#N,C[C@H](CCl)C(=O)[C@H]1CC[C](c2cnc(-c3ccc(C#N)cc3)cc2-c2nn[nH]n2)C1,-8.9,3.9670700000000023,0.6053621554591907,3.920403104568278,419.8960000000001,1,6,6,108.21000000000001,4,30,0.34445027,0.15544821,True,0.187508015952446,docking_results_3_5.csv,0.073860876,0.06410939,0.23300001,0.170134,0.16373236,0.07652862,0.06134991,0.34445027,0.098140016,0.09116299,0.27161866,0.21729161,True,3.9670700000000023,3.9670700000000014
187,C[C@H1]1C[C@@H1]1C2=CC=C(C=C2)C3=C(O)C=C4CC(=O)NC(=O)C43,C[C@H]1C[C@@H]1c1ccc(C2=C(O)C=C3CC(=O)NC(=O)C32)cc1,-8.9,2.6818,0.8243713275049206,3.960494190072132,295.338,2,3,2,66.4,4,22,0.3507145,0.12868969,True,0.3501629673430212,docking_results_3_3.csv,0.09925231,0.081823006,0.047035668,0.08670524,0.17329447,0.09301017,0.04431356,0.3507145,0.03108335,0.076103926,0.3255971,0.1353429,True,2.6818,2.6818
212,COC1=CC(C)=CC2=C1C=CC=C3C4=C(CCNC4=O)C=CC3=C2,COc1cc(C)cc2c1C=CC=c1c3c(ccc1=C2)CCNC3=O,-8.9,1.9256199999999999,0.8726517717473815,3.2981786233880115,317.38800000000003,1,2,1,38.33,4,24,0.3509468,0.13735701,True,0.3158253501280592,docking_results_3_23.csv,0.040743567,0.027992114,0.3509468,0.11129808,0.11417191,0.044169955,0.035104576,0.32836655,0.0471843,0.07228047,0.33461833,0.14140739,True,1.9256199999999999,1.92562
141,CCC1=CC=CC2=C1C=CC=C3C4=C(CCNC4=O)C=CC3=C2,CCc1cccc2c1C=CC=c1c3c(ccc1=C2)CCNC3=O,-8.9,2.1710000000000003,0.8592001572053127,3.287034147256268,301.38899999999995,1,1,1,29.1,4,23,0.36982143,0.13899563,True,0.3409781582479723,docking_results_3_23.csv,0.05066042,0.037379578,0.2509583,0.1188618,0.14425182,0.060123473,0.03834014,0.33926028,0.042139173,0.07806903,0.36982143,0.13808213,True,2.1710000000000003,2.1710000000000003
106,CC1=CC=CC2=C1C=CC=C3C4=C(CCNC4=O)C=CC3=C2,Cc1cccc2c1C=CC=c1c3c(ccc1=C2)CCNC3=O,-8.9,1.91702,0.7878334885625752,3.2700291264175254,287.36199999999997,1,1,0,29.1,4,22,0.37538105,0.14853738,True,0.3147600460039068,docking_results_3_23.csv,0.051486276,0.038889255,0.29504105,0.12475728,0.15004301,0.06233149,0.04239203,0.35451064,0.0518037,0.08279714,0.37538105,0.15301555,True,1.91702,1.91702
256,CCC=1N=CN(C)C=1C2=CC=C3C4=C(CCNC4=O)C=CC3=C2C,CCc1ncn(C)c1-c1ccc2c3c(ccc2c1C)CCNC3=O,-8.9,3.397020000000002,0.7867708734802951,2.953433030234363,319.408,1,2,2,46.92,4,24,0.37547255,0.104180425,True,0.270482217790385,docking_results_3_19.csv,0.029912477,0.015317901,0.37547255,0.10105228,0.07374456,0.021879707,0.024136284,0.22285742,0.036878128,0.046053044,0.20017919,0.10268154,True,3.397020000000002,3.397020000000002
17,CC1=CC=CC=C1C2=CC=C3C=CC4=C(CCNC4=O)C3=N2,Cc1ccccc1-c1ccc2ccc3c(c2n1)CCNC3=O,-8.9,3.496120000000002,0.7444129054343842,2.3224372994944495,288.35,1,2,1,41.99,4,22,0.38733944,0.11416963,True,0.2553275596761499,docking_results_3_27.csv,0.04428923,0.02318953,0.38733944,0.093834914,0.13606334,0.035506736,0.03123591,0.21826017,0.05282039,0.04821609,0.20458648,0.094693154,True,3.496120000000002,3.496120000000002
56,COC1=CC=CC=C1C2=CC=C3C4=C(CCNC4=O)C(=O)OC3=C2,COc1ccccc1-c1ccc2c3c(c(=O)oc2c1)CCNC3=O,-8.9,2.7545,0.7370016671445284,2.408523104993362,321.33200000000005,1,4,2,68.53999999999999,4,24,0.39194655,0.115265705,True,0.3462461816312688,docking_results_3_16.csv,0.05388205,0.03073493,0.39194655,0.07634253,0.136455,0.03740709,0.033810414,0.22791573,0.063916706,0.04548344,0.17569546,0.10959855,True,2.7545,2.7545
247,CCCNC=1COC2=CC=C(C=C2)C=1C3=NN=C4CC(=O)[NH1]C5=CC=CC=C5N43,CCCNC1=C(c2nnc3n2-c2ccccc2NC(=O)C3)c2ccc(cc2)OC1,-8.9,2.9133000000000004,0.719481319683462,3.7788100072416633,387.4430000000001,2,5,4,81.07,6,29,0.4046999,0.11638712,True,0.3335931175348341,docking_results_3_10.csv,0.034408852,0.021313613,0.4046999,0.08404948,0.090153545,0.026672373,0.030747332,0.27160418,0.062913366,0.049517058,0.18230183,0.13826382,True,2.9133000000000004,2.9133000000000004
227,N#C/C(=C/C1=CC=CC(CN2CCCC2)=C1)C3=NC4=CC=CC=C4[NH1]C3=O,N#C/C(=C/c1cccc(CN2CCCC2)c1)c1nc2ccccc2[nH]c1=O,-8.9,3.5830800000000016,0.7253141464101149,2.3951941215264334,356.429,1,4,4,72.78,4,27,0.4053963,0.15474735,True,0.2420078792166301,docking_results_3_22.csv,0.03659756,0.03841813,0.24977694,0.13628711,0.13092592,0.066456124,0.07065435,0.4053963,0.10948217,0.12661058,0.28304642,0.20331647,True,3.5830800000000016,3.5830800000000016
26,N#C/C(=C/C1=CC=CC=C1C(=O)N2CCNCC2)C3=CC=C4C=CC=CC4=C3,N#C/C(=C/c1ccccc1C(=O)N1CCNCC1)c1ccc2ccccc2c1,-8.9,3.949380000000003,0.5632831530528662,2.3410874696157578,367.452,1,3,3,56.13,4,28,0.40900168,0.16168107,True,0.1897625542771653,docking_results_3_23.csv,0.047022954,0.050982956,0.20105003,0.1251782,0.1861302,0.0920543,0.080578275,0.40900168,0.109856926,0.13152531,0.31638172,0.19041029,True,3.949380000000003,3.949380000000003
52,COCCN1C=C(C=N1)C2=CC=C3C4=C(CCNC4=O)C=CC3=C2,COCCn1cc(-c2ccc3c4c(ccc3c2)CCNC4=O)cn1,-8.9,2.6356,0.8035414937103262,2.560064672121886,321.38,1,3,4,56.15,4,24,0.41215116,0.1285502,True,0.3519948239093698,docking_results_3_24.csv,0.05277774,0.031460978,0.41215116,0.10896034,0.13060524,0.040233135,0.036451504,0.2597962,0.07464533,0.05565608,0.19946145,0.14040324,True,2.6356,2.6356
232,COC1=CC=C(C=C1C2=CC=C3C=CC4=C(CCNC4=O)C3=C2C)C=O,COc1ccc(C=O)cc1-c1ccc2ccc3c(c2c1C)CCNC3=O,-8.9,3.922220000000003,0.7321036546500626,2.6037741880083605,345.39800000000014,1,3,3,55.4,4,26,0.41299754,0.14818852,True,0.1932831318350571,docking_results_3_22.csv,0.048937913,0.03326575,0.41299754,0.11722482,0.1564781,0.054140348,0.040465567,0.30884942,0.06758152,0.06817189,0.32495773,0.14519162,True,3.922220000000003,3.922220000000003
76,CC1=CC=CN2C(=NN=C12)C3=CC4=CC=CC=C4C(=O)[NH1]3,Cc1cccn2c(-c3cc4ccccc4c(=O)[nH]3)nnc12,-8.9,2.54622,0.580838150312468,2.4684572395998874,276.29900000000004,1,3,1,63.050000000000004,4,21,0.41992062,0.09381202,True,0.3540407094904746,docking_results_3_12.csv,0.036198873,0.016655361,0.41992062,0.067021094,0.11212606,0.022340512,0.021887254,0.16611291,0.055042904,0.03091632,0.10542829,0.072094,True,2.54622,2.54622
164,O=C(CCNC1=CC=CC=C1)NC2=CC=C3C=CC4=C(CCNC4=O)C3=C2,O=C(CCNc1ccccc1)Nc1ccc2ccc3c(c2c1)CCNC3=O,-8.9,3.5664000000000016,0.6522255410613509,2.221111161448537,359.42900000000014,3,3,5,70.23,4,27,0.42307955,0.15235598,True,0.2445542827397607,docking_results_3_16.csv,0.047000915,0.032627393,0.42307955,0.10632574,0.1846646,0.06166084,0.049645066,0.3127203,0.09000395,0.08355882,0.30129173,0.13569303,True,3.5664000000000016,3.5664000000000016
118,CC1=NC=CC=C1C2=CC=C3C=CC4=C(CCNC4=O)C3=N2,Cc1ncccc1-c1ccc2ccc3c(c2n1)CCNC3=O,-8.9,2.891120000000001,0.7491481024434621,2.544122876417525,289.338,1,3,1,54.88,4,22,0.42870456,0.10776588,True,0.335675291776653,docking_results_3_27.csv,0.05062201,0.025901414,0.42870456,0.08309963,0.10857513,0.02832276,0.028482916,0.20396498,0.059613585,0.041605912,0.13216273,0.102134936,True,2.891120000000001,2.891120000000001
226,CC1=C(C=CC=C1C2=CC=C3C=C(O)C(C)=CC3=C2)C(=O)NCCNC,CNCCNC(=O)c1cccc(-c2ccc3cc(O)c(C)cc3c2)c1C,-8.9,3.7784400000000025,0.6150854220123744,2.233892924658603,348.4460000000001,3,3,5,61.36,3,26,0.43275863,0.16805889,True,0.2130078200505719,docking_results_3_26.csv,0.038074866,0.02595682,0.43275863,0.1350311,0.21657835,0.07389694,0.044952895,0.3273039,0.08095595,0.0905562,0.41887036,0.13177069,True,3.7784400000000025,3.7784400000000025
236,CC1OC=C2C=CC=C(C3=CC4=CC=C(C(=O)O)C=C4O3)C2=N1,CC1N=c2c(-c3cc4ccc(C(=O)O)cc4o3)cccc2=CO1,-8.9,2.5318000000000005,0.7894295926090192,3.533512074662424,307.30500000000006,1,4,2,72.03,4,23,0.44808125,0.14819624,True,0.3541829606920137,docking_results_3_2.csv,0.06257381,0.04225892,0.44808125,0.089913204,0.18955407,0.05936922,0.044040147,0.28646842,0.08920211,0.05842132,0.26642734,0.14204504,True,2.5318000000000005,2.5318000000000005
42,COC=C1C=CN2C(=O)C(=O)[NH1]C(=O)C2=C1C3=CC=C4C=CC=CC4=C3,COC=C1C=CN2C(=O)C(=O)NC(=O)C2=C1c1ccc2ccccc2c1,-8.9,2.0934999999999997,0.5132468476371095,3.1075047493389203,346.34200000000004,1,4,2,75.71000000000001,4,26,0.45887458,0.15259613,True,0.3342416866736993,docking_results_3_24.csv,0.04056017,0.04580621,0.2514145,0.07640757,0.12710121,0.060211796,0.055678114,0.45887458,0.08415006,0.095994405,0.32925797,0.20569703,True,2.0934999999999997,2.0935
256,CCN(C1=CC=C2N=C(N)N=C(N)C2=C1)S(=O)(=O)C3=CC=CC4=CC=CC=C34,CCN(c1ccc2nc(N)nc(N)c2c1)S(=O)(=O)c1cccc2ccccc12,-8.9,3.162600000000001,0.5501943452546026,2.342666161994698,393.4720000000001,2,6,4,115.19999999999999,4,28,0.46000108,0.17930691,True,0.3044301419609717,docking_results_3_12.csv,0.034262102,0.027766503,0.46000108,0.15658914,0.1945399,0.06810411,0.05127725,0.36587897,0.10102076,0.08798699,0.43292645,0.17132972,True,3.162600000000001,3.162600000000001
72,CC=1N=NSC=1C2=CC=C3C=CC4=C(CCNC4=O)C3=C2,Cc1nnsc1-c1ccc2ccc3c(c2c1)CCNC3=O,-8.9,2.9526200000000014,0.7506877713162774,2.7530660668382225,295.367,1,4,1,54.88,4,21,0.465011,0.14493875,True,0.3296708802320217,docking_results_3_23.csv,0.05842063,0.04090996,0.465011,0.11903868,0.11740322,0.041436978,0.04074314,0.3124679,0.08740277,0.06095274,0.20656966,0.18890819,True,2.9526200000000014,2.9526200000000014
104,O=C1CCC(C2=CN=CN=C2)=NN1C3=CC=CC4=CC=CC=C34,O=C1CCC(c2cncnc2)=NN1c1cccc2ccccc12,-8.9,3.1609000000000016,0.7303255515546293,2.457680044467047,302.33700000000005,0,4,2,58.45,4,23,0.47848758,0.119354516,True,0.3046588637764598,docking_results_3_12.csv,0.038970232,0.021086767,0.47848758,0.09009866,0.12543818,0.031583708,0.03293101,0.22267142,0.07589641,0.051458716,0.1610346,0.10259693,True,3.1609000000000016,3.1609000000000016
137,COC1=CC=C(C=N1)C2=CC=C3C4=C(CCNC4=O)C=CC3=C2C,COc1ccc(-c2ccc3c4c(ccc3c2C)CCNC4=O)cn1,-8.9,3.5047200000000025,0.7865332049595963,2.5267050447926955,318.37600000000003,1,3,2,51.22,4,24,0.48134094,0.13161759,True,0.2540074654739949,docking_results_3_20.csv,0.042795826,0.023754014,0.48134094,0.10633221,0.13095143,0.037293054,0.031328272,0.2501729,0.062943995,0.053169023,0.24203657,0.117292926,True,3.5047200000000025,3.5047200000000025
211,COC=CC(C=CC1=CC=C2C3=C(CCNC3=O)C=CC2=C1C)=N,COC=CC(=N)C=Cc1ccc2c3c(ccc2c1C)CCNC3=O,-8.9,3.6271900000000015,0.6673353061334033,3.315495699917621,320.392,2,3,4,62.18,3,24,0.4924212,0.17591374,True,0.2353099703885416,docking_results_3_15.csv,0.041061025,0.049556345,0.29461822,0.113812454,0.12697272,0.07648875,0.07211599,0.4924212,0.10078849,0.1549332,0.35852307,0.22967333,True,3.6271900000000015,3.6271900000000015
240,CC1C=NC(NC(=O)C2=CC=C(F)C=C2)=NC(=NC1)CC3=CC=CC=C3,CC1C=NC(NC(=O)c2ccc(F)cc2)=NC(Cc2ccccc2)=NC1,-8.8,3.273200000000002,0.9069758462013322,3.33131779115225,350.3970000000001,1,4,3,66.18,3,26,0.08340848,0.032597717,True,0.2488402154583225,docking_results_3_10.csv,0.025149452,0.007912837,0.06744216,0.019761184,0.08340848,0.012477661,0.01221858,0.07389311,0.011054194,0.016993018,0.044900715,0.015961196,True,3.273200000000002,3.273200000000002
211,O=C(C[C@H1](N)C1=CC=C(Cl)C=C1)N2CCN(CC2)C3=NC=C4C=CC=CC4=N3,N[C@@H](CC(=O)N1CCN(c2ncc3ccccc3n2)CC1)c1ccc(Cl)cc1,-8.8,3.0219000000000014,0.7344501966389109,2.663613179684585,395.8940000000001,1,5,4,75.35000000000001,4,28,0.10400759,0.04179868,True,0.2774070031505968,docking_results_3_5.csv,0.03481775,0.0143558895,0.09564157,0.032302547,0.07577759,0.014392755,0.016809745,0.10400759,0.020891028,0.023271736,0.035130676,0.03418526,True,3.0219000000000014,3.0219000000000014
126,O=C(CCC1=CC=C(C=C1)C2CCNC2)N3C=NC4=CC=CC=C34,O=C(CCc1ccc(C2CCNC2)cc1)n1cnc2ccccc21,-8.8,3.3862000000000014,0.8016797499654211,2.7658780200881417,319.408,1,3,4,46.92,4,24,0.10427108,0.049364958,True,0.2343731643494778,docking_results_3_2.csv,0.033060964,0.012786877,0.10427108,0.044303875,0.10307381,0.020599853,0.019099565,0.103640005,0.01996418,0.028632184,0.07236378,0.030583305,True,3.3862000000000014,3.386200000000001
7,CS(=O)(=O)C1=CC=CN=C1N2CCC(CC2)NC3=CC=C4C=CC=CC4=C3,CS(=O)(=O)c1cccnc1N1CCC(Nc2ccc3ccccc3c2)CC1,-8.8,3.7192000000000025,0.7462613574933945,2.2443366127255953,381.5010000000001,1,5,4,62.300000000000004,4,27,0.11561969,0.054694716,True,0.1908508443871028,docking_results_3_9.csv,0.031294335,0.012624324,0.11217309,0.048947494,0.11188096,0.022541763,0.020136863,0.11561969,0.020416263,0.029840939,0.09766733,0.03319354,True,3.7192000000000025,3.7192000000000025
85,CC=1C=C(C2=CC=CC=C2)C(=O)NC=1NC(=O)CCCN3CCN(CC3)C4=CC=CC=C4,Cc1cc(-c2ccccc2)c(=O)[nH]c1NC(=O)CCCN1CCN(c2ccccc2)CC1,-8.8,3.8912200000000023,0.5967522233089486,2.3291076481031325,430.55200000000025,2,4,7,68.44,4,32,0.13304442,0.054848384,True,0.1700041218335412,docking_results_3_2.csv,0.0314166,0.01401638,0.12137575,0.04313927,0.099340685,0.0218624,0.022129437,0.13304442,0.028824197,0.034948315,0.068067744,0.040015463,True,3.8912200000000023,3.8912200000000015
48,CC(=O)NC1=CC=C(Cl)C(=C1)C2=CC=C(C=C2)C(N3)NCCC3,CC(=O)Nc1ccc(Cl)c(-c2ccc(C3NCCCN3)cc2)c1,-8.8,3.546900000000001,0.8069048936818428,2.3365292834633458,329.8310000000001,3,3,3,53.160000000000004,3,23,0.13369933,0.055368796,True,0.2131987732714909,docking_results_3_5.csv,0.034044918,0.0135407075,0.13369933,0.042042397,0.1001908,0.019795524,0.017180879,0.131791,0.02309962,0.02812771,0.07928509,0.041627515,True,3.546900000000001,3.546900000000001
